TimeStamp,Distance,ARx,ARy,ARz,NIx,NIy,NIz,Camx,Camy,Camz,AmbientLightIntensity,LightColorEstimate,FeaturePointNumber
129292.149582875,0.034982823,0.08933023,0.90734416,-0.016232323,0.008809756,-0.015543858,-0.030076148,3.3754285e-10,-7.44296e-10,-1.0229973e-10,1066.4767026901245,5957.6513671875,3
129292.166254666,0.034982823,0.090761624,0.9077026,-0.019260416,0.008809756,-0.015543858,-0.030076148,4.656613e-10,0.0,0.0,1068.1606531143188,5957.6513671875,3
129292.182926291,0.034982823,0.090761624,0.9077026,-0.019260416,0.008809756,-0.015543858,-0.030076148,1.9368868e-10,3.526739e-10,1.7926788e-10,1069.757580757141,5957.6513671875,3
129292.199597958,0.034982823,0.09131004,0.9078277,-0.018966703,0.008809756,-0.015543858,-0.030076148,3.3278635e-10,1.1278639e-09,-1.2024852e-10,1069.757580757141,5957.6513671875,3
129292.216269625,0.034982823,0.09131004,0.9078277,-0.018966703,0.008809756,-0.015543858,-0.030076148,-9.3132246e-10,-9.3132246e-10,4.6566123e-10,1069.757580757141,5957.6513671875,3
129292.232941416,0.034982823,0.08900123,0.90733474,-0.016092159,0.008809756,-0.015543858,-0.030076148,0.0,9.313227e-10,0.0,1071.7806816101074,5957.6513671875,3
129292.249613083,0.034982823,0.08900123,0.90733474,-0.016092159,0.008809756,-0.015543858,-0.030076148,0.0,-9.313227e-10,0.0,1071.5596675872803,5957.6513671875,3
129292.26628475,0.034982823,0.08758313,0.90697986,-0.01460064,0.008809756,-0.015543858,-0.030076148,3.3846412e-10,-1.615141e-09,3.1747402e-10,1072.4767446517944,5957.6513671875,3
129292.282956541,0.034982823,0.08758313,0.90697986,-0.01460064,0.008809756,-0.015543858,-0.030076148,8.0117524e-10,1.1640131e-09,2.7875957e-10,1073.21035861969,5957.6513671875,3
129292.299628333,0.034982823,0.08858447,0.90717405,-0.014526123,0.008809756,-0.015543858,-0.030076148,-1.3245964e-10,1.1484235e-09,7.303187e-10,1073.21035861969,5957.6513671875,3
129292.316299875,0.034982823,0.08858447,0.90717405,-0.014526123,0.008809756,-0.015543858,-0.030076148,-5.934639e-10,2.1424658e-10,-1.7723152e-10,1074.966549873352,5957.6513671875,3
129292.332971541,0.034982823,0.08858447,0.90717405,-0.014526123,0.008809756,-0.015543858,-0.030076148,-4.656613e-10,0.0,0.0,1076.3261318206787,5957.6513671875,3
129292.349643291,0.034982823,0.08858447,0.90717405,-0.014526123,0.008809756,-0.015543858,-0.030076148,-4.6566134e-10,1.8626454e-09,0.0,1076.2898921966553,5957.6513671875,3
129292.366315083,0.034982823,0.08858447,0.90717405,-0.014526123,0.008809756,-0.015543858,-0.030076148,0.0,0.0,0.0,1074.0740299224854,5957.6513671875,3
129292.382986625,0.034982823,0.08767296,0.9068916,-0.013227046,0.008809756,-0.015543858,-0.030076148,-2.1742559e-10,-1.416315e-09,-1.66702e-10,1072.3012685775757,5957.6513671875,3
129292.3996585,0.034982823,0.08825026,0.9069733,-0.014020044,0.008809756,-0.015543858,-0.030076148,-1.2919128e-10,2.2595772e-10,-1.8587396e-10,1072.3012685775757,5957.6513671875,3
129292.416329875,0.034982823,0.08825026,0.9069733,-0.014020044,0.008809756,-0.015543858,-0.030076148,3.3499467e-10,1.1498781e-09,2.6246585e-10,1070.88303565979,5957.6513671875,3
129292.43300175,0.034982823,0.08939591,0.90719247,-0.015198079,0.008809756,-0.015543858,-0.030076148,3.3787592e-10,1.1574428e-09,2.7290517e-10,1068.8408613204956,5957.6513671875,3
129292.4496735,0.034982823,0.08939591,0.90719247,-0.015198079,0.008809756,-0.015543858,-0.030076148,0.0,0.0,0.0,1068.1147575378418,5957.6513671875,3
129292.466345291,0.034982823,0.088157,0.906929,-0.013640901,0.008809756,-0.015543858,-0.030076148,-2.341055e-10,-4.319859e-10,6.6034833e-10,1065.3507709503174,5957.6513671875,3
129292.483016875,0.034982823,0.088157,0.906929,-0.013640901,0.008809756,-0.015543858,-0.030076148,0.0,0.0,0.0,1063.13955783844,5957.6513671875,3
129292.49968875,0.034982823,0.08790802,0.9068516,-0.013673518,0.008809756,-0.015543858,-0.030076148,0.0,0.0,0.0,1063.13955783844,5957.6513671875,3
129292.516360291,0.034982823,0.08790802,0.9068516,-0.013673518,0.008809756,-0.015543858,-0.030076148,-4.656613e-10,-9.313226e-10,0.0,1063.13955783844,5957.6513671875,3
129292.533032041,0.034982823,0.089009725,0.90710115,-0.014881159,0.008809756,-0.015543858,-0.030076148,-1.1885141e-10,2.2184717e-10,2.6739727e-10,1056.1631917953491,5957.6513671875,3
129292.549703791,0.034982823,0.089009725,0.90710115,-0.014881159,0.008809756,-0.015543858,-0.030076148,0.0,-1.8626451e-09,-4.656613e-10,1054.6993017196655,5957.6513671875,3
129292.566375458,0.034982823,0.089009725,0.90710115,-0.014881159,0.008809756,-0.015543858,-0.030076148,-8.122786e-10,-1.8077813e-10,-5.5863374e-12,1053.572654724121,5957.6513671875,3
129292.583047125,0.034982823,0.08798025,0.9067265,-0.013869334,0.008809756,-0.015543858,-0.030076148,4.656613e-10,9.313226e-10,-4.656613e-10,1052.6713132858276,5957.6513671875,3
129292.599718916,0.034982823,0.088003755,0.9067376,-0.013937162,0.008809756,-0.015543858,-0.030076148,-6.8892936e-10,4.8257104e-10,-2.2003269e-10,1052.6713132858276,5957.6513671875,3
129292.616390583,0.034982823,0.088003755,0.9067376,-0.013937162,0.008809756,-0.015543858,-0.030076148,-5.794025e-10,-6.9687744e-10,3.4347264e-10,1052.6713132858276,5957.6513671875,3
129292.63306225,0.034982823,0.08875913,0.90690726,-0.014923679,0.008809756,-0.015543858,-0.030076148,4.6566134e-10,9.313227e-10,4.6566134e-10,1047.1142530441284,5957.6513671875,3
129292.649734,0.034982823,0.08875913,0.90690726,-0.014923679,0.008809756,-0.015543858,-0.030076148,4.656613e-10,-1.8626451e-09,0.0,1045.2826023101807,5957.6513671875,3
129292.666405625,0.034982823,0.08866211,0.9068618,-0.014369295,0.008809756,-0.015543858,-0.030076148,-4.656613e-10,0.0,4.656613e-10,1043.8517332077026,5957.6513671875,3
129292.683077333,0.034982823,0.08866211,0.9068618,-0.014369295,0.008809756,-0.015543858,-0.030076148,4.6566134e-10,-9.313227e-10,-4.6566134e-10,1042.707085609436,5957.6513671875,3
129292.699749166,0.034982823,0.08848277,0.9068324,-0.014121277,0.008809756,-0.015543858,-0.030076148,-2.454959e-10,-4.8241966e-10,-2.0591212e-10,1042.707085609436,5957.6513671875,3
129292.71642075,0.034982823,0.08848277,0.9068324,-0.014121277,0.008809756,-0.015543858,-0.030076148,-1.0896204e-10,-1.6257807e-09,-1.1461721e-10,1040.6991243362427,5957.6513671875,3
129292.7330925,0.034982823,0.08888138,0.90698254,-0.014742562,0.008809756,-0.015543858,-0.030076148,-4.6566134e-10,-1.8626454e-09,0.0,1036.7162227630615,5957.6513671875,3
129292.749764166,0.034982823,0.08888138,0.90698254,-0.014742562,0.008809756,-0.015543858,-0.030076148,-6.9059986e-10,-1.3806692e-09,1.5777835e-10,1034.8150730133057,5957.6513671875,3
129292.766435916,0.034982823,0.08888138,0.90698254,-0.014742562,0.008809756,-0.015543858,-0.030076148,-4.656613e-10,-9.313226e-10,0.0,1036.5315675735474,5957.6513671875,3
129292.783107666,0.034982823,0.08858734,0.90695393,-0.01397249,0.008809756,-0.015543858,-0.030076148,0.0,0.0,0.0,1037.9047393798828,5957.6513671875,3
129292.799779375,0.034982823,0.08877508,0.9070111,-0.014189527,0.008809756,-0.015543858,-0.030076148,4.6566123e-10,0.0,-4.6566123e-10,1037.9047393798828,5957.6513671875,3
129292.816450958,0.034982823,0.08877508,0.9070111,-0.014189527,0.008809756,-0.015543858,-0.030076148,2.4125463e-10,4.540185e-10,1.7986118e-10,1039.0032529830933,5957.6513671875,3
129292.833122791,0.034982823,0.08877508,0.9070111,-0.014189527,0.008809756,-0.015543858,-0.030076148,0.0,9.313226e-10,0.0,1040.5851602554321,5957.6513671875,3
129292.849794375,0.034982823,0.08886555,0.9071389,-0.014348779,0.008809756,-0.015543858,-0.030076148,-4.656613e-10,0.0,0.0,1041.1475896835327,5957.6513671875,3
129292.866466166,0.034982823,0.08886555,0.9071389,-0.014348779,0.008809756,-0.015543858,-0.030076148,3.6310016e-10,2.4277472e-10,-1.6020234e-10,1041.597604751587,5957.6513671875,3
129292.883137791,0.034982823,0.08818658,0.90697896,-0.013933355,0.008809756,-0.015543858,-0.030076148,8.2795654e-10,2.3784477e-10,2.8417863e-10,1041.9576168060303,5957.6513671875,3
129292.899809541,0.034982823,0.08818658,0.90697896,-0.013933355,0.008809756,-0.015543858,-0.030076148,-5.6874455e-10,-7.0158485e-10,-1.87924e-10,1041.9576168060303,5957.6513671875,3
129292.916481083,0.034982823,0.08873631,0.90713006,-0.014658352,0.008809756,-0.015543858,-0.030076148,-1.0141946e-10,2.2555992e-10,2.8841463e-10,1042.245626449585,5957.6513671875,3
129292.933152916,0.034982823,0.08873631,0.90713006,-0.014658352,0.008809756,-0.015543858,-0.030076148,-4.656613e-10,0.0,0.0,1042.6602363586426,5957.6513671875,3
129292.949824625,0.034982823,0.08857376,0.9071623,-0.014576582,0.008809756,-0.015543858,-0.030076148,0.0,-9.313226e-10,0.0,1042.807698249817,5957.6513671875,3
129292.966496375,0.034982823,0.08857376,0.9071623,-0.014576582,0.008809756,-0.015543858,-0.030076148,0.0,0.0,0.0,1042.965054512024,5957.6513671875,3
129292.983167916,0.034982823,0.08769767,0.9068364,-0.013688272,0.008809756,-0.015543858,-0.030076148,0.0,-9.313226e-10,4.656613e-10,1043.0909395217896,5957.6513671875,3
129292.999839791,0.034982823,0.08769767,0.9068364,-0.013688272,0.008809756,-0.015543858,-0.030076148,8.387236e-10,2.4228136e-10,2.80192e-10,1043.0909395217896,5957.6513671875,3
129293.016511333,0.034982823,0.08829762,0.9069601,-0.014365504,0.008809756,-0.015543858,-0.030076148,0.0,0.0,0.0,1044.2858934402466,5957.6513671875,3
129293.033183166,0.034982823,0.08829762,0.9069601,-0.014365504,0.008809756,-0.015543858,-0.030076148,4.656613e-10,0.0,0.0,1046.006679534912,5957.6513671875,3
129293.049854791,0.034982823,0.08838298,0.90702003,-0.014531098,0.008809756,-0.015543858,-0.030076148,0.0,0.0,0.0,1046.6184616088867,5957.6513671875,3
129293.066526708,0.034982823,0.08838298,0.90702003,-0.014531098,0.008809756,-0.015543858,-0.030076148,-9.0049836e-11,-1.5976294e-09,7.715166e-10,1045.9742546081543,5957.6513671875,3
129293.083198333,0.034982823,0.08781782,0.9066454,-0.013562312,0.008809756,-0.015543858,-0.030076148,0.0,-9.313227e-10,0.0,1045.4589128494263,5957.6513671875,3
129293.099870041,0.034982823,0.08781782,0.9066454,-0.013562312,0.008809756,-0.015543858,-0.030076148,-5.5532007e-10,2.563502e-10,3.0307187e-10,1045.4589128494263,5957.6513671875,3
129293.116541666,0.034982823,0.088205405,0.9067412,-0.014065421,0.008809756,-0.015543858,-0.030076148,4.656613e-10,0.0,-4.656613e-10,1046.180248260498,5957.6513671875,3
129293.133213416,0.034982823,0.088205405,0.9067412,-0.014065421,0.008809756,-0.015543858,-0.030076148,-5.5670213e-10,-6.837725e-10,-1.887144e-10,1046.0853576660156,5957.6513671875,3
129293.149885125,0.034982823,0.08852185,0.9068327,-0.0144745,0.008809756,-0.015543858,-0.030076148,-9.313226e-10,0.0,-4.656613e-10,1045.5477237701416,5957.6513671875,3
129293.166556833,0.034982823,0.08852185,0.9068327,-0.0144745,0.008809756,-0.015543858,-0.030076148,-4.656613e-10,0.0,0.0,1045.1176166534424,5957.6513671875,3
129293.1832285,0.034982823,0.08818192,0.90667295,-0.013757244,0.008809756,-0.015543858,-0.030076148,0.0,9.3132246e-10,0.0,1044.7735786437988,5957.6513671875,3
129293.199900291,0.034982823,0.08818192,0.90667295,-0.013757244,0.008809756,-0.015543858,-0.030076148,-4.656613e-10,9.313226e-10,4.656613e-10,1044.7735786437988,5957.6513671875,3
129293.216571916,0.034982823,0.088299185,0.9067619,-0.014048674,0.008809756,-0.015543858,-0.030076148,-4.6566134e-10,0.0,0.0,1044.498324394226,5957.6513671875,3
129293.2332435,0.034982823,0.088299185,0.9067619,-0.014048674,0.008809756,-0.015543858,-0.030076148,-4.6566134e-10,0.0,0.0,1045.2356338500977,5957.6513671875,3
129293.249915333,0.034982823,0.08855615,0.9068753,-0.014371843,0.008809756,-0.015543858,-0.030076148,6.67751e-10,1.3674064e-09,-5.323905e-10,1046.001672744751,5957.6513671875,3
129293.266586958,0.034982823,0.08855615,0.9068753,-0.014371843,0.008809756,-0.015543858,-0.030076148,-9.313227e-10,1.8626454e-09,4.6566134e-10,1045.4808473587036,5957.6513671875,3
129293.283258708,0.034982823,0.088393785,0.906836,-0.01383688,0.008809756,-0.015543858,-0.030076148,3.6668626e-10,-6.831102e-10,2.7580094e-10,1045.0642108917236,5957.6513671875,3
129293.299930416,0.034982823,0.088393785,0.906836,-0.01383688,0.008809756,-0.015543858,-0.030076148,0.0,0.0,0.0,1045.0642108917236,5957.6513671875,3
129293.316602083,0.034982823,0.08845411,0.9069067,-0.014050003,0.008809756,-0.015543858,-0.030076148,0.0,-9.313227e-10,0.0,1044.7309017181396,5957.6513671875,3
129293.333273708,0.034982823,0.08845411,0.9069067,-0.014050003,0.008809756,-0.015543858,-0.030076148,-9.743562e-11,-6.912461e-10,2.991586e-10,1044.2508459091187,5957.6513671875,3
129293.349945541,0.034982823,0.08854126,0.9069526,-0.014240512,0.008809756,-0.015543858,-0.030076148,3.6512882e-10,2.1099653e-09,2.7680988e-10,1044.080138206482,5957.6513671875,3
129293.366617125,0.034982823,0.08854126,0.9069526,-0.014240512,0.008809756,-0.015543858,-0.030076148,-5.6837285e-10,-1.6135923e-09,2.6191205e-10,1043.9436435699463,5957.6513671875,3
129293.383289,0.034982823,0.088272765,0.9068184,-0.013870908,0.008809756,-0.015543858,-0.030076148,2.0715368e-10,-4.9392745e-10,-5.201384e-10,1043.8344478607178,5957.6513671875,3
129293.399960791,0.034982823,0.088272765,0.9068184,-0.013870908,0.008809756,-0.015543858,-0.030076148,4.6566134e-10,-9.313227e-10,4.6566134e-10,1043.8344478607178,5957.6513671875,3
129293.416632291,0.034982823,0.08844487,0.9068983,-0.014122394,0.008809756,-0.015543858,-0.030076148,-5.6774907e-10,-6.906898e-10,2.8660124e-10,1043.747067451477,5957.6513671875,3
129293.433304083,0.034982823,0.08844487,0.9068983,-0.014122394,0.008809756,-0.015543858,-0.030076148,-1.01628185e-10,2.409248e-10,-1.7066933e-10,1043.6211824417114,5957.6513671875,3
