TimeStamp,Distance,ARx,ARy,ARz,NIx,NIy,NIz,Camx,Camy,Camz,AmbientLightIntensity,LightColorEstimate,FeaturePointNumber
52586.641741166,1.6142486,0.32642,-0.52345186,-1.5001044,0.42415625,-0.3606792,-1.51519,5.7702585e-09,-4.686943e-11,6.1442433e-09,1047.4780797958374,5944.90185546875,3
52586.658413166,1.6142486,0.32587612,-0.5234661,-1.5001385,0.42415625,-0.3606792,-1.51519,0.0,-1.7462298e-09,-1.4901161e-08,1047.4042892456055,5944.90185546875,3
52586.675084958,1.6142486,0.3260298,-0.5233673,-1.500184,0.42415625,-0.3606792,-1.51519,-1.672678e-09,4.077098e-10,-8.736427e-09,1047.3452806472778,5944.90185546875,3
52586.691756916,1.6142486,0.32687387,-0.5233577,-1.500153,0.42415625,-0.3606792,-1.51519,-3.3322873e-09,-6.0491284e-10,-2.538771e-09,1047.3452806472778,5944.90185546875,3
52586.708428791,1.6142486,0.32776526,-0.5233064,-1.5001185,0.42415625,-0.3606792,-1.51519,-4.9911746e-09,-7.1098033e-10,3.6641643e-09,1047.2602844238281,5944.90185546875,3
52586.725100833,1.6142486,0.32797354,-0.523268,-1.5001167,0.42415625,-0.3606792,-1.51519,-7.4505815e-09,1.396984e-09,0.0,1047.2300052642822,5944.90185546875,3
52586.741772625,1.612903,0.3276937,-0.5231994,-1.5001329,0.43203902,-0.35112375,-1.5137736,7.450581e-09,5.820766e-10,0.0,1047.2058057785034,5944.90185546875,3
52586.758444458,1.612903,0.32717344,-0.5232793,-1.5001277,0.43203902,-0.35112375,-1.5137736,0.0,6.9849193e-10,-1.4901161e-08,1047.1864938735962,5944.90185546875,3
52586.775116416,1.612903,0.32666257,-0.5231937,-1.5001607,0.43203902,-0.35112375,-1.5137736,0.0,4.0745363e-10,-1.4901161e-08,1047.1709966659546,5944.90185546875,3
52586.791788375,1.612903,0.3264273,-0.52304244,-1.5001687,0.43203902,-0.35112375,-1.5137736,0.0,0.0,0.0,1047.1709966659546,5944.90185546875,3
52586.808460291,1.612903,0.3261717,-0.5230291,-1.5001396,0.43203902,-0.35112375,-1.5137736,0.0,-2.3283064e-10,0.0,1044.6370840072632,5944.90185546875,3
52586.825132208,1.612903,0.32612118,-0.5229086,-1.5001078,0.43203902,-0.35112375,-1.5137736,0.0,-1.1641534e-10,-1.4901163e-08,1045.1314449310303,5944.90185546875,3
52586.841804083,1.612903,0.32607046,-0.52293193,-1.5000316,0.43203902,-0.35112375,-1.5137736,0.0,-5.820767e-10,-1.4901165e-08,1045.5269813537598,5944.90185546875,3
52586.858476083,1.612903,0.32618865,-0.5230274,-1.5000609,0.43203902,-0.35112375,-1.5137736,0.0,5.820766e-10,0.0,1043.1066751480103,5944.90185546875,3
52586.875147958,1.612903,0.32585275,-0.5232269,-1.4999667,0.43203902,-0.35112375,-1.5137736,0.0,-1.0477379e-09,-1.4901161e-08,1041.170358657837,5944.90185546875,3
52586.891819875,1.6113516,0.32525268,-0.52330893,-1.4998616,0.44957832,-0.35177636,-1.5068467,7.4505815e-09,8.1490736e-10,0.0,1041.170358657837,5944.90185546875,3
52586.908491708,1.6113516,0.32440108,-0.52334666,-1.4997623,0.44957832,-0.35177636,-1.5068467,7.450581e-09,-1.1641532e-10,-1.4901161e-08,1038.3821725845337,5944.90185546875,3
52586.92516375,1.6113516,0.3239213,-0.5238572,-1.4994211,0.44957832,-0.35177636,-1.5068467,7.450581e-09,-1.1641532e-09,0.0,1037.3908281326294,5944.90185546875,3
52586.941835458,1.6113516,0.3230593,-0.52432466,-1.4991479,0.44957832,-0.35177636,-1.5068467,0.0,-3.4924602e-10,1.4901163e-08,1036.597728729248,5944.90185546875,3
52586.958507583,1.6113516,0.32133195,-0.5247179,-1.4993215,0.44957832,-0.35177636,-1.5068467,7.450581e-09,2.3283064e-10,-1.4901161e-08,1037.3495817184448,5944.90185546875,3
52586.975179333,1.6113516,0.3198268,-0.5257757,-1.4992995,0.44957832,-0.35177636,-1.5068467,-7.4505815e-09,-5.820767e-11,0.0,1037.951111793518,5944.90185546875,3
52586.991851416,1.6113516,0.31959695,-0.5262458,-1.4994274,0.44957832,-0.35177636,-1.5068467,0.0,-7.566996e-10,0.0,1037.951111793518,5944.90185546875,3
52587.008523166,1.6113516,0.32269415,-0.5231434,-1.5002936,0.44957832,-0.35177636,-1.5068467,3.383516e-09,-2.4101668e-10,1.7539723e-08,1038.8171672821045,5944.90185546875,3
52587.025195125,1.6113516,0.32577437,-0.52392626,-1.499948,0.44957832,-0.35177636,-1.5068467,0.0,6.1118044e-10,-1.4901161e-08,1039.1250848770142,5944.90185546875,3
52587.041866958,1.61287,0.3256694,-0.52379596,-1.5002412,0.42523283,-0.41860512,-1.4984313,7.4505815e-09,-5.5297283e-10,0.0,1039.3714904785156,5944.90185546875,3
52587.058538916,1.61287,0.3256694,-0.52379596,-1.5002412,0.42523283,-0.41860512,-1.4984313,0.0,3.4924597e-10,0.0,1039.568543434143,5944.90185546875,3
52587.075210833,1.61287,0.32570216,-0.5238968,-1.4999762,0.42523283,-0.41860512,-1.4984313,4.061114e-09,8.2170903e-10,-2.6726443e-09,1039.7262573242188,5944.90185546875,3
52587.091882708,1.61287,0.32455504,-0.5235698,-1.5000199,0.42523283,-0.41860512,-1.4984313,-1.1499383e-08,-2.0118256e-10,2.713131e-09,1039.7262573242188,5944.90185546875,3
52587.108554541,1.61287,0.32455504,-0.5235698,-1.5000199,0.42523283,-0.41860512,-1.4984313,-1.7042964e-09,-5.51398e-10,-8.821887e-09,1037.4579429626465,5944.90185546875,3
52587.125226583,1.61287,0.3223601,-0.52387524,-1.4997742,0.42523283,-0.41860512,-1.4984313,5.744353e-09,1.541885e-09,6.0720033e-09,1036.651372909546,5944.90185546875,3
52587.141898458,1.61287,0.3217673,-0.5239226,-1.4997181,0.42523283,-0.41860512,-1.4984313,0.0,8.149073e-10,0.0,1036.0060930252075,5944.90185546875,3
52587.158570416,1.61287,0.32201472,-0.52399033,-1.4994277,0.42523283,-0.41860512,-1.4984313,7.450581e-09,3.4924597e-10,0.0,1036.8763208389282,5944.90185546875,3
52587.175242208,1.61287,0.32276186,-0.52397865,-1.4993912,0.42523283,-0.41860512,-1.4984313,-1.0829488e-08,1.0149664e-09,-1.7647308e-08,1037.5725030899048,5944.90185546875,3
52587.191914125,1.61287,0.3237282,-0.5239783,-1.499433,0.42523283,-0.41860512,-1.4984313,-7.450581e-09,3.4924597e-10,0.0,1037.5725030899048,5944.90185546875,3
52587.208586041,1.61287,0.3247948,-0.5238443,-1.4994948,0.42523283,-0.41860512,-1.4984313,-7.4505815e-09,2.3283067e-10,0.0,1038.5749340057373,5944.90185546875,3
52587.225258041,1.61287,0.3253606,-0.52379465,-1.4995154,0.42523283,-0.41860512,-1.4984313,-9.123355e-09,-4.4109114e-10,-8.79852e-09,1037.5449657440186,5944.90185546875,3
52587.241929916,1.61287,0.3254322,-0.5237238,-1.4994812,0.42523283,-0.41860512,-1.4984313,-7.450581e-09,-2.3283064e-10,0.0,1036.7209911346436,5944.90185546875,3
52587.258601833,1.61287,0.32503852,-0.52392155,-1.4993017,0.42523283,-0.41860512,-1.4984313,0.0,-6.9849193e-10,-1.4901161e-08,1037.4481678009033,5944.90185546875,3
52587.275273625,1.61287,0.32420033,-0.52393705,-1.4991632,0.42523283,-0.41860512,-1.4984313,5.771967e-09,8.5793983e-10,6.0565237e-09,1038.0299091339111,5944.90185546875,3
52587.291945625,1.61287,0.32310545,-0.5239609,-1.4990357,0.42523283,-0.41860512,-1.4984313,-9.132859e-09,7.297066e-10,6.0394085e-09,1038.0299091339111,5944.90185546875,3
52587.308617583,1.61287,0.32310545,-0.5239609,-1.4990357,0.42523283,-0.41860512,-1.4984313,-3.3683731e-09,5.205938e-10,1.20573365e-08,1038.8675928115845,5944.90185546875,3
52587.3252895,1.61287,0.32156298,-0.52391374,-1.498882,0.42523283,-0.41860512,-1.4984313,0.0,-1.1641534e-10,0.0,1039.1654968261719,5944.90185546875,3
52587.341961416,1.6046516,0.32156327,-0.5239338,-1.4988581,0.42848232,-0.42636082,-1.4864475,-7.450581e-09,1.1641532e-10,0.0,1039.403796195984,5944.90185546875,3
52587.358633333,1.6046516,0.32207662,-0.5240473,-1.4988265,0.42848232,-0.42636082,-1.4864475,7.450581e-09,6.9849193e-10,-1.4901161e-08,1039.5944118499756,5944.90185546875,3
52587.375305208,1.6046516,0.32286096,-0.52404547,-1.4988805,0.42848232,-0.42636082,-1.4864475,-7.450581e-09,1.7462298e-10,0.0,1039.746880531311,5944.90185546875,3
52587.391977125,1.6046516,0.32380143,-0.5239912,-1.4989253,0.42848232,-0.42636082,-1.4864475,-7.4505815e-09,-2.3283067e-10,0.0,1039.746880531311,5944.90185546875,3
52587.408648916,1.6046516,0.32451487,-0.5239064,-1.4989458,0.42848232,-0.42636082,-1.4864475,0.0,1.0477379e-09,-1.4901161e-08,1039.9665832519531,5944.90185546875,3
52587.425320875,1.6046516,0.32477486,-0.5237877,-1.4989071,0.42848232,-0.42636082,-1.4864475,-1.6559173e-09,1.1736674e-10,-2.3733062e-08,1038.6582612991333,5944.90185546875,3
52587.441992666,1.6046516,0.32445663,-0.5237271,-1.4988312,0.42848232,-0.42636082,-1.4864475,-7.4505815e-09,-4.6566134e-10,-1.4901163e-08,1037.6116037368774,5944.90185546875,3
52587.458664791,1.6046516,0.3238589,-0.5237327,-1.4986081,0.42848232,-0.42636082,-1.4864475,-7.4505815e-09,6.9849204e-10,0.0,1036.7742776870728,5944.90185546875,3
52587.475336625,1.6046516,0.32291856,-0.52368253,-1.4984748,0.42848232,-0.42636082,-1.4864475,0.0,-4.6566134e-10,0.0,1036.104440689087,5944.90185546875,3
52587.492008583,1.6068009,0.32198846,-0.5236408,-1.4983805,0.42799714,-0.44181657,-1.4843941,0.0,-2.328307e-10,0.0,1036.104440689087,5944.90185546875,3
52587.508680416,1.6068009,0.3213561,-0.5235694,-1.4983374,0.42799714,-0.44181657,-1.4843941,5.779729e-09,4.807272e-10,-8.901632e-09,1037.6354455947876,5944.90185546875,3
52587.525352333,1.6068009,0.32144937,-0.5235193,-1.4983616,0.42799714,-0.44181657,-1.4843941,4.1123025e-09,8.6374474e-10,-2.8937066e-09,1036.7933511734009,5944.90185546875,3
52587.542024166,1.6068009,0.3218838,-0.5234479,-1.4984139,0.42799714,-0.44181657,-1.4843941,-7.4505815e-09,1.74623e-10,0.0,1036.1196994781494,5944.90185546875,3
52587.558696125,1.6068009,0.32295898,-0.52389,-1.4988071,0.42799714,-0.44181657,-1.4843941,-1.6661336e-09,-4.4758447e-10,-2.3738542e-08,1036.967158317566,5944.90185546875,3
52587.575368,1.6068009,0.32295898,-0.52389,-1.4988071,0.42799714,-0.44181657,-1.4843941,7.450581e-09,-5.820766e-11,0.0,1037.6451015472412,5944.90185546875,3
52587.59204,1.6068009,0.32472,-0.5240828,-1.4990797,0.42799714,-0.44181657,-1.4843941,-1.6605061e-09,-6.171065e-10,-8.811444e-09,1037.6451015472412,5944.90185546875,3
52587.608711875,1.6068009,0.32509542,-0.52406347,-1.4991256,0.42799714,-0.44181657,-1.4843941,-1.6607414e-09,1.3518814e-09,6.0903287e-09,1036.125898361206,5944.90185546875,3
52587.625383916,1.6068009,0.3250244,-0.5240668,-1.4991319,0.42799714,-0.44181657,-1.4843941,-1.4901163e-08,-1.047738e-09,0.0,1036.972165107727,5944.90185546875,3
52587.642055666,1.6036059,0.32444212,-0.52406335,-1.4991004,0.4222107,-0.45711374,-1.4779501,7.450581e-09,-1.1641532e-09,0.0,1037.649154663086,5944.90185546875,3
52587.658727583,1.6036059,0.32363725,-0.52403915,-1.4986829,0.4222107,-0.45711374,-1.4779501,-1.6575977e-09,6.0129973e-10,-8.865082e-09,1038.1907224655151,5944.90185546875,3
52587.6753995,1.6036059,0.32279775,-0.52404124,-1.4985213,0.4222107,-0.45711374,-1.4779501,7.4505815e-09,1.1641534e-10,1.4901163e-08,1038.6239290237427,5944.90185546875,3
52587.692071458,1.6036059,0.32216728,-0.52400064,-1.4984846,0.4222107,-0.45711374,-1.4779501,4.1218304e-09,3.8295034e-10,-2.861587e-09,1038.6239290237427,5944.90185546875,3
52587.70874325,1.6036059,0.32191202,-0.523967,-1.4985154,0.4222107,-0.45711374,-1.4779501,0.0,0.0,1.4901161e-08,1036.7523431777954,5944.90185546875,3
52587.725415166,1.6036059,0.32233143,-0.52395636,-1.4985721,0.4222107,-0.45711374,-1.4779501,-1.6564535e-08,1.6666435e-09,-8.866315e-09,1036.086916923523,5944.90185546875,3
52587.742087083,1.6036059,0.3229877,-0.52390736,-1.4986726,0.4222107,-0.45711374,-1.4779501,-1.6445313e-09,5.1369065e-10,-8.860801e-09,1035.5545282363892,5944.90185546875,3
52587.758759041,1.6036059,0.3237425,-0.5239466,-1.498546,0.4222107,-0.45711374,-1.4779501,-1.4901161e-08,-5.820766e-10,0.0,1036.5149974822998,5944.90185546875,3
52587.775430916,1.6036059,0.324457,-0.5239553,-1.4985582,0.4222107,-0.45711374,-1.4779501,-1.6320139e-09,1.446901e-09,6.0624172e-09,1037.2834205627441,5944.90185546875,3
52587.792102916,1.6036059,0.324457,-0.5239553,-1.4985582,0.4222107,-0.45711374,-1.4779501,-1.6305632e-09,3.9720477e-11,-8.8349665e-09,1037.2834205627441,5944.90185546875,3
52587.808774833,1.6004542,0.32499728,-0.52393574,-1.498566,0.43561628,-0.45174554,-1.4722832,0.0,-5.820766e-10,-1.4901161e-08,1035.894513130188,5944.90185546875,3
52587.825446666,1.6004542,0.32463658,-0.5239129,-1.498539,0.43561628,-0.45174554,-1.4722832,7.4505815e-09,1.5133993e-09,0.0,1035.400629043579,5944.90185546875,3
52587.842118625,1.6004542,0.32402715,-0.5238913,-1.4984814,0.43561628,-0.45174554,-1.4722832,-1.6412517e-09,4.763402e-10,-8.87315e-09,1035.0055694580078,5944.90185546875,3
52587.858790458,1.6004542,0.3230254,-0.52419835,-1.4982389,0.43561628,-0.45174554,-1.4722832,7.450581e-09,0.0,0.0,1034.6895456314087,5944.90185546875,3
52587.875462416,1.6004542,0.3223057,-0.52435285,-1.4981254,0.43561628,-0.45174554,-1.4722832,5.8004725e-09,-9.1666713e-10,-8.897038e-09,1034.4367027282715,5944.90185546875,3
52587.89213425,1.6004542,0.3219853,-0.52435815,-1.4981095,0.43561628,-0.45174554,-1.4722832,7.450581e-09,4.656613e-10,0.0,1034.4367027282715,5944.90185546875,3
52587.908806166,1.6004542,0.3221284,-0.5243467,-1.4981341,0.43561628,-0.45174554,-1.4722832,3.3004222e-09,-1.8752291e-10,-1.2023525e-08,1034.0725183486938,5944.90185546875,3
52587.925478125,1.6004542,0.32261404,-0.52434117,-1.49819,0.43561628,-0.45174554,-1.4722832,3.2950371e-09,-9.0560454e-10,1.7754184e-08,1033.9430570602417,5944.90185546875,3
52587.942150041,1.6086174,0.32334322,-0.5243278,-1.4982516,0.43513542,-0.45137602,-1.481407,0.0,-4.6566134e-10,0.0,1033.839464187622,5944.90185546875,3
52587.958822,1.6086174,0.3239965,-0.5241573,-1.4982338,0.43513542,-0.45137602,-1.481407,-7.4505797e-09,-1.1641531e-10,0.0,1033.7566137313843,5944.90185546875,3
52587.975493875,1.6086174,0.32445475,-0.5241116,-1.4982271,0.43513542,-0.45137602,-1.481407,4.182709e-09,-2.5119776e-10,-2.8234894e-09,1033.690333366394,5944.90185546875,3
52587.992165833,1.6086174,0.32445475,-0.5241116,-1.4982271,0.43513542,-0.45137602,-1.481407,7.4505815e-09,5.8207666e-10,1.4901163e-08,1033.690333366394,5944.90185546875,3
52588.008837541,1.6086174,0.32423812,-0.52407664,-1.4981613,0.43513542,-0.45137602,-1.481407,0.0,4.6566134e-10,0.0,1036.09037399292,5944.90185546875,3
52588.025509625,1.6086174,0.32364455,-0.52403325,-1.4981056,0.43513542,-0.45137602,-1.481407,-7.450581e-09,1.1641532e-10,0.0,1036.9436740875244,5944.90185546875,3
52588.042181458,1.6086174,0.322901,-0.5240051,-1.4980438,0.43513542,-0.45137602,-1.481407,-9.098847e-09,-3.3691924e-10,-8.901641e-09,1037.6263856887817,5944.90185546875,3
52588.058853333,1.6086174,0.3221461,-0.52404827,-1.498018,0.43513542,-0.45137602,-1.481407,-2.2351744e-08,0.0,0.0,1038.1724834442139,5944.90185546875,3
52588.075525291,1.6086174,0.3221461,-0.52404827,-1.498018,0.43513542,-0.45137602,-1.481407,-7.450581e-09,-3.4924597e-10,0.0,1038.6093854904175,5944.90185546875,3
52588.092197166,1.6086174,0.32172313,-0.52396214,-1.4980105,0.43513542,-0.45137602,-1.481407,-7.450581e-09,-2.3283064e-10,0.0,1038.6093854904175,5944.90185546875,3
52588.108869083,1.6086174,0.32208604,-0.5238878,-1.4980395,0.43513542,-0.45137602,-1.481407,0.0,1.047738e-09,0.0,1036.7430448532104,5944.90185546875,3
52588.125541041,1.6086174,0.32208604,-0.5238878,-1.4980395,0.43513542,-0.45137602,-1.481407,-9.09443e-09,-6.5605e-10,-8.89082e-09,1037.4658107757568,5944.90185546875,3
