TimeStamp,Distance,ARx,ARy,ARz,NIx,NIy,NIz,Camx,Camy,Camz,AmbientLightIntensity,LightColorEstimate,FeaturePointNumber
119070.178984625,1.2750628,-0.03624692,-0.9791588,-0.79271483,-0.21087268,-1.0074492,-0.7525716,-4.3433968e-09,3.8443495e-08,-1.3320008e-08,1017.2011852264404,5955.828125,3
119070.195656583,1.2750628,-0.03624692,-0.9791588,-0.79271483,-0.21087268,-1.0074492,-0.7525716,0.0,0.0,5.960465e-08,1017.2954797744751,5955.828125,3
119070.212328416,1.2750628,-0.03709691,-0.9791564,-0.79237854,-0.21087268,-1.0074492,-0.7525716,3.7252903e-09,-5.9604645e-08,5.9604645e-08,1017.3709392547607,5955.828125,3
119070.229000333,1.2750628,-0.0365417,-0.9793462,-0.7924007,-0.21087268,-1.0074492,-0.7525716,-6.422783e-10,-2.1147878e-08,-1.33102995e-08,1016.2404775619507,5955.828125,3
119070.245672083,1.2750628,-0.03664615,-0.97943103,-0.79258883,-0.21087268,-1.0074492,-0.7525716,-5.0532916e-09,1.7306201e-08,-2.6572184e-08,1014.6126747131348,5955.828125,3
119070.262344041,1.2750628,-0.036287148,-0.9794107,-0.7929869,-0.21087268,-1.0074492,-0.7525716,-7.299104e-10,3.843786e-08,-1.324321e-08,1014.6126747131348,5955.828125,3
119070.279015875,1.2750628,-0.03511006,-0.9791001,-0.79385275,-0.21087268,-1.0074492,-0.7525716,-3.7252907e-09,0.0,0.0,1014.0339136123657,5955.828125,3
119070.295687875,1.2750628,-0.03424527,-0.97902054,-0.79436284,-0.21087268,-1.0074492,-0.7525716,-7.51905e-10,9.8054855e-08,-1.3225971e-08,1013.5709047317505,5955.828125,3
119070.312359708,1.2750628,-0.03463366,-0.97932917,-0.7942576,-0.21087268,-1.0074492,-0.7525716,0.0,0.0,0.0,1013.2005214691162,5955.828125,3
119070.329031708,1.2750628,-0.035115797,-0.9794402,-0.79413044,-0.21087268,-1.0074492,-0.7525716,3.7252907e-09,-5.960465e-08,0.0,1014.0949487686157,5955.828125,3
119070.3457035,1.2750628,-0.035296537,-0.979268,-0.7939643,-0.21087268,-1.0074492,-0.7525716,-1.4125026e-09,1.7283092e-08,9.269025e-08,1015.3830051422119,5955.828125,3
119070.362375416,1.2750628,-0.035519745,-0.9792274,-0.7936424,-0.21087268,-1.0074492,-0.7525716,-1.3607321e-09,1.7274e-08,-2.6546967e-08,1015.3830051422119,5955.828125,3
119070.379047291,1.2750628,-0.03597819,-0.9791409,-0.79341406,-0.21087268,-1.0074492,-0.7525716,-3.7252899e-09,-5.9604638e-08,0.0,1015.841007232666,5955.828125,3
