162660.776785,-0.227424,0.112811,-0.019453,-0.009011,-0.999939,0.006406,0.037027,0.005310,0.135134,159.385010
162660.786791,-0.254386,0.171890,0.038303,-0.009126,-0.999950,0.004040,0.099321,0.012890,0.076587,159.268356
162660.796797,-0.298260,-0.234079,0.042318,-0.009507,-0.999954,0.001234,0.142503,0.005737,0.062090,159.253113
162660.806803,-0.295213,-0.138962,0.113662,-0.010296,-0.999946,-0.001793,0.121517,-0.011956,-0.014336,159.331482
162660.816809,-0.165896,0.069273,0.083847,-0.011374,-0.999927,-0.004231,0.065909,0.015551,-0.148280,159.262833
162660.826815,0.067507,-0.147027,0.032441,-0.011891,-0.999918,-0.004749,-0.063960,0.023996,-0.227749,159.251862
162660.836820,0.285184,-0.064736,0.019534,-0.012197,-0.999921,-0.002923,-0.098673,0.052030,-0.228415,159.312027
162660.846826,0.357917,0.172128,-0.072860,-0.011955,-0.999928,0.000395,-0.147316,0.037633,-0.191924,159.274017
162660.856832,0.281341,0.089608,-0.093896,-0.011047,-0.999932,0.003642,-0.170411,-0.013785,-0.076579,159.226837
162660.866838,0.152606,0.027462,-0.079118,-0.010226,-0.999931,0.005801,-0.054913,-0.016991,0.060239,159.234833
162660.876844,0.061599,0.158033,-0.083859,-0.009375,-0.999933,0.006846,0.007666,-0.022223,0.123784,159.219299
162660.886850,-0.009318,0.059720,-0.013889,-0.008842,-0.999936,0.007076,0.073448,-0.007556,0.146794,159.163361
162660.896856,-0.101415,-0.147996,0.035359,-0.008974,-0.999938,0.006551,0.164187,0.008560,0.172694,159.189011
162660.906861,-0.226410,-0.043174,0.071474,-0.009473,-0.999943,0.004926,0.143247,-0.011989,0.151279,159.213181
162660.916867,-0.311642,-0.041762,0.106967,-0.010403,-0.999944,0.002175,0.097302,-0.018611,0.086890,159.172333
162660.926873,-0.279824,-0.200089,0.078587,-0.011343,-0.999935,-0.000841,0.028128,-0.007145,0.011766,159.183502
162660.936879,-0.129543,-0.022751,0.052308,-0.012016,-0.999924,-0.002893,-0.069482,0.016830,-0.091696,159.210739
162660.946885,0.050453,0.082976,-0.013024,-0.012226,-0.999920,-0.003270,-0.129772,0.036312,-0.184398,159.157455
162660.956891,0.169325,-0.013071,-0.064252,-0.011804,-0.999928,-0.002118,-0.155875,0.025975,-0.190127,159.153549
162660.966897,0.207031,0.103596,-0.076826,-0.011106,-0.999938,-0.000193,-0.108812,0.012557,-0.147634,159.164658
162660.976903,0.208653,0.170599,-0.094531,-0.010235,-0.999946,0.001885,-0.049366,0.000144,-0.096428,159.114868
162660.986908,0.206656,0.015921,-0.057721,-0.009426,-0.999948,0.003969,0.023281,-0.001532,-0.018740,159.094635
162660.996914,0.168858,-0.016724,-0.006278,-0.009126,-0.999941,0.005897,0.112611,0.011110,0.058587,159.107315
162661.006920,0.062592,0.018542,0.024297,-0.009206,-0.999932,0.007106,0.126500,0.000726,0.111836,159.086517
162661.016926,-0.092623,-0.096003,0.074379,-0.009692,-0.999929,0.006978,0.112643,-0.019007,0.160075,159.076736
162661.026932,-0.233534,-0.132319,0.080451,-0.010494,-0.999931,0.005326,0.076625,-0.023507,0.173217,159.094406
162661.036938,-0.281786,-0.012340,0.062720,-0.011201,-0.999934,0.002689,-0.013396,-0.020574,0.112469,159.085571
162661.046943,-0.231215,-0.026848,0.034383,-0.011701,-0.999932,0.000090,-0.076846,0.000633,0.019152,159.052872
162661.056949,-0.125988,-0.041800,-0.012781,-0.011804,-0.999929,-0.001701,-0.106955,0.018102,-0.061287,159.065002
162661.066955,-0.020892,0.103083,-0.043625,-0.011506,-0.999931,-0.002431,-0.111266,0.017753,-0.134516,159.055878
162661.076961,0.071164,0.087288,-0.062627,-0.010960,-0.999938,-0.002200,-0.074260,0.015090,-0.171185,159.013885
162661.086967,0.162896,0.009349,-0.055009,-0.010339,-0.999946,-0.001018,-0.013099,0.015052,-0.154683,159.014832
162661.096973,0.242970,0.065091,-0.030264,-0.009914,-0.999950,0.001035,0.048839,0.020290,-0.121167,159.005264
162661.106979,0.260933,0.022515,-0.007449,-0.009713,-0.999946,0.003605,0.079400,0.018318,-0.060444,158.972397
162661.116984,0.186806,-0.079285,0.027880,-0.009811,-0.999934,0.005913,0.091506,0.002345,0.038093,158.976700
