169382.913992,0.039306,-0.014609,0.016576,0.009401,-0.999944,0.004818,0.074751,0.011022,-0.010830,191.980774
169382.923998,0.023105,-0.030809,0.030869,0.009188,-0.999945,0.005142,0.045546,0.000143,0.018463,191.990067
169382.934004,0.004584,0.018444,0.034961,0.008816,-0.999947,0.005286,0.021610,-0.000221,0.024942,191.967529
169382.944010,-0.018815,-0.004435,0.008470,0.008592,-0.999949,0.005211,-0.028093,-0.003484,0.034324,191.952942
169382.954015,-0.029496,0.048015,0.005424,0.008487,-0.999952,0.004972,-0.049457,-0.000079,0.038347,191.934677
169382.964021,-0.059656,0.039134,-0.026095,0.008568,-0.999953,0.004535,-0.061211,0.000304,0.040432,191.912598
169382.974027,-0.088182,0.064144,-0.031206,0.008879,-0.999953,0.003785,-0.063612,-0.005235,0.041869,191.903076
169382.984033,-0.104424,0.061892,-0.030850,0.009174,-0.999954,0.002824,-0.022357,-0.002961,0.024107,191.878799
169382.994039,-0.100237,0.007590,-0.037063,0.009532,-0.999953,0.001799,0.008275,-0.000810,0.007448,191.880386
169383.004044,-0.067294,0.029660,-0.000666,0.009742,-0.999952,0.000948,0.047677,0.008421,-0.023058,191.883606
169383.014050,-0.028357,-0.007977,0.011843,0.009666,-0.999953,0.000480,0.075447,0.009353,-0.055411,191.869827
169383.024056,0.010347,-0.037909,0.027928,0.009480,-0.999955,0.000383,0.056880,0.009705,-0.060838,191.876724
169383.034062,0.045810,-0.016891,0.045080,0.009098,-0.999959,0.000657,0.048748,0.008381,-0.067674,191.868576
169383.044068,0.074234,-0.050357,0.029573,0.008699,-0.999961,0.001269,0.009795,0.009284,-0.057863,191.864578
169383.054074,0.098604,-0.019177,0.024160,0.008433,-0.999962,0.002140,-0.032191,0.005959,-0.037647,191.872879
169383.064080,0.095317,0.000448,0.003261,0.008269,-0.999961,0.003137,-0.050246,0.004859,-0.016519,191.866760
169383.074086,0.070188,-0.001961,-0.025072,0.008401,-0.999957,0.003986,-0.074761,-0.003003,0.019269,191.876862
169383.084092,0.038889,0.039903,-0.029769,0.008687,-0.999952,0.004549,-0.059086,-0.002810,0.041090,191.882477
169383.094098,0.009069,0.028609,-0.043539,0.009052,-0.999948,0.004775,-0.032521,-0.002692,0.055223,191.881775
169383.104103,-0.025293,0.026819,-0.034795,0.009463,-0.999944,0.004668,-0.003161,-0.003748,0.063554,191.891968
169383.114109,-0.062119,0.028954,-0.011492,0.009688,-0.999944,0.004224,0.040392,-0.002100,0.057193,191.886383
169383.124115,-0.087267,-0.009597,0.001337,0.009746,-0.999947,0.003470,0.058537,-0.002937,0.046731,191.884567
169383.134121,-0.087736,-0.004058,0.028667,0.009589,-0.999951,0.002581,0.065759,-0.000629,0.024610,191.880463
169383.144127,-0.076495,-0.026269,0.035953,0.009228,-0.999956,0.001743,0.056782,0.003679,-0.006168,191.866364
