TimeStamp,Distance,ARx,ARy,ARz,NIx,NIy,NIz,Camx,Camy,Camz,AmbientLightIntensity,LightColorEstimate,FeaturePointNumber
169382.858825416,0.9230773,0.030664131,1.7833997,-0.14138733,-0.05704421,0.68678504,-0.61412054,-1.1641534e-10,1.8626454e-09,0.0,1028.3328294754028,5941.16748046875,2
169382.875497333,0.9230773,0.030664131,1.7833997,-0.14138733,-0.05704421,0.68678504,-0.61412054,-5.7716807e-11,3.1834042e-09,-1.0417387e-10,1028.0932188034058,5941.16748046875,2
169382.892168875,0.9230773,0.030664131,1.7833997,-0.14138733,-0.05704421,0.68678504,-0.61412054,-1.1182896e-12,3.1913685e-09,-1.0270857e-10,1028.0429124832153,5941.16748046875,3
169382.908840875,0.9230773,0.030664131,1.7833997,-0.14138733,-0.05704421,0.68678504,-0.61412054,-5.820766e-11,0.0,0.0,1028.0027389526367,5941.16748046875,3
169382.925512541,0.9230773,0.030664131,1.7833997,-0.14138733,-0.05704421,0.68678504,-0.61412054,-2.2582285e-13,-5.3614896e-10,-9.574722e-11,1027.970552444458,5941.16748046875,3
169382.942184416,0.9230773,0.030664131,1.7833997,-0.14138733,-0.05704421,0.68678504,-0.61412054,0.0,0.0,2.3283064e-10,1027.970552444458,5941.16748046875,3
169382.958856083,0.9230773,0.030664131,1.7833997,-0.14138733,-0.05704421,0.68678504,-0.61412054,-6.6148476e-14,-5.439723e-10,-1.04397824e-10,1027.9241800308228,5941.16748046875,3
169382.975528083,0.9230773,0.030664131,1.7833997,-0.14138733,-0.05704421,0.68678504,-0.61412054,5.820766e-11,0.0,0.0,1027.9077291488647,5941.16748046875,3
169382.992199708,0.9230773,0.030664131,1.7833997,-0.14138733,-0.05704421,0.68678504,-0.61412054,0.0,0.0,0.0,1027.8944969177246,5941.16748046875,3
169383.008871666,0.9230773,0.03024912,1.7830964,-0.13749872,-0.05704421,0.68678504,-0.61412054,-1.1836852e-10,-2.3912095e-09,-1.3838599e-11,1029.0318727493286,5941.16748046875,3
169383.02554325,0.9230773,0.03024912,1.7830964,-0.13749872,-0.05704421,0.68678504,-0.61412054,-3.925915e-12,-1.0699848e-09,2.0056704e-10,1029.9416780471802,5941.16748046875,3
169383.042215208,0.9230773,0.030193062,1.7829851,-0.13736187,-0.05704421,0.68678504,-0.61412054,1.1459658e-10,7.6789686e-10,-1.6390125e-11,1029.9416780471802,5941.16748046875,3
169383.058886916,0.9230773,0.030193062,1.7829851,-0.13736187,-0.05704421,0.68678504,-0.61412054,1.1641534e-10,0.0,0.0,1029.1857719421387,5941.16748046875,3
169383.075558791,0.9230773,0.032361872,1.783094,-0.1394384,-0.05704421,0.68678504,-0.61412054,0.0,-1.8626449e-09,-2.3283062e-10,1028.9169549942017,5941.16748046875,3
169383.092230541,0.9230773,0.032361872,1.783094,-0.1394384,-0.05704421,0.68678504,-0.61412054,1.3129349e-10,-1.0876459e-09,8.6107406e-11,1028.701901435852,5941.16748046875,3
169383.108902375,0.9230773,0.03101862,1.7834398,-0.13872911,-0.05704421,0.68678504,-0.61412054,0.0,1.8626454e-09,0.0,1028.5298824310303,5941.16748046875,3
169383.125574041,0.9230773,0.03101862,1.7834398,-0.13872911,-0.05704421,0.68678504,-0.61412054,-1.3207933e-10,-8.0671114e-10,-7.008932e-11,1028.3923149108887,5941.16748046875,3
169383.142245833,0.9230773,0.029317291,1.7835902,-0.13719231,-0.05704421,0.68678504,-0.61412054,1.8159206e-10,1.3284847e-09,-9.436293e-11,1028.3923149108887,5941.16748046875,3
169383.158917625,0.9230773,0.029317291,1.7835902,-0.13719231,-0.05704421,0.68678504,-0.61412054,6.462389e-11,-5.4517924e-10,1.2894076e-10,1030.2602052688599,5941.16748046875,3
169383.1755895,0.9230773,0.030848064,1.7837738,-0.13804725,-0.05704421,0.68678504,-0.61412054,1.8259458e-10,-5.4862037e-10,1.2503913e-10,1030.9244394302368,5941.16748046875,3
169383.192261333,0.9230773,0.030848064,1.7837738,-0.13804725,-0.05704421,0.68678504,-0.61412054,1.1641534e-10,3.7252907e-09,0.0,1031.4557552337646,5941.16748046875,3
169383.208933083,0.9230773,0.031330325,1.7836776,-0.13838124,-0.05704421,0.68678504,-0.61412054,-1.6177847e-10,-5.25976e-10,-9.125215e-11,1030.7329893112183,5941.16748046875,3
169383.225604875,0.9230773,0.031330325,1.7836776,-0.13838124,-0.05704421,0.68678504,-0.61412054,0.0,0.0,2.3283067e-10,1030.1547050476074,5941.16748046875,3
169383.242276666,0.9230773,0.029544134,1.7834264,-0.13744415,-0.05704421,0.68678504,-0.61412054,1.1641532e-10,-1.8626451e-09,-2.3283064e-10,1030.1547050476074,5941.16748046875,3
169383.258948416,0.9230773,0.029544134,1.7834264,-0.13744415,-0.05704421,0.68678504,-0.61412054,7.173999e-11,1.3468203e-09,-7.020639e-11,1031.388282775879,5941.16748046875,3
169383.27562025,0.9230773,0.029887438,1.7834021,-0.13803865,-0.05704421,0.68678504,-0.61412054,0.0,-1.8626451e-09,0.0,1030.6789875030518,5941.16748046875,3
169383.292291958,0.9230773,0.029887438,1.7834021,-0.13803865,-0.05704421,0.68678504,-0.61412054,0.0,0.0,0.0,1030.11155128479,5941.16748046875,3
169383.308963791,0.9230773,0.03146185,1.7835478,-0.13882238,-0.05704421,0.68678504,-0.61412054,0.0,0.0,0.0,1029.6576023101807,5941.16748046875,3
169383.325635666,0.9230773,0.03146185,1.7835478,-0.13882238,-0.05704421,0.68678504,-0.61412054,-3.49246e-10,-1.8626454e-09,0.0,1029.294490814209,5941.16748046875,3
