131874.804010,-0.032583,-0.039360,0.035716,-0.004832,-0.999984,0.002839,0.001246,-0.023880,0.046843,33.792084
131874.814015,0.010471,-0.000132,0.006083,-0.005055,-0.999984,0.002714,-0.053859,-0.002229,0.040850,33.791611
131874.824021,0.029607,0.022987,-0.025583,-0.004971,-0.999983,0.002969,-0.085102,0.017943,0.023750,33.788433
131874.834026,-0.026571,0.027144,-0.051144,-0.004573,-0.999985,0.003040,-0.087468,0.012024,0.027569,33.796982
131874.844032,-0.107379,0.053886,-0.055452,-0.004020,-0.999989,0.002344,-0.064721,-0.011867,0.040335,33.805485
131874.854037,-0.116031,0.041296,-0.041911,-0.003524,-0.999993,0.001146,-0.017274,-0.020408,0.028838,33.804874
131874.864043,-0.033735,0.000171,-0.014360,-0.003212,-0.999995,0.000342,0.033561,-0.001943,-0.008277,33.811283
131874.874048,0.070185,-0.014536,0.020932,-0.003237,-0.999995,0.000553,0.069002,0.024744,-0.056369,33.814484
131874.884053,0.099538,-0.035183,0.042963,-0.003566,-0.999993,0.001465,0.081614,0.032936,-0.072602,33.809715
131874.894059,0.053548,-0.049696,0.052072,-0.004045,-0.999989,0.002255,0.063753,0.010915,-0.045041,33.807816
131874.904064,0.005855,-0.026473,0.046775,-0.004563,-0.999986,0.002534,0.023483,-0.012236,-0.003938,33.801090
131874.914070,0.010939,-0.008289,0.019534,-0.004910,-0.999985,0.002576,-0.024006,-0.010330,0.018039,33.790524
131874.924075,0.038752,0.001522,-0.009727,-0.004964,-0.999984,0.002819,-0.064937,0.003493,0.018101,33.789799
131874.934081,0.027456,0.028317,-0.032144,-0.004757,-0.999984,0.003204,-0.078846,0.013930,0.021790,33.793915
131874.944086,-0.033983,0.044219,-0.050692,-0.004321,-0.999986,0.003183,-0.068585,0.001573,0.036108,33.796562
131874.954091,-0.101215,0.035972,-0.044279,-0.003831,-0.999990,0.002473,-0.038055,-0.014079,0.048553,33.802692
131874.964097,-0.095798,0.020535,-0.026918,-0.003450,-0.999993,0.001417,0.007387,-0.013526,0.037737,33.808807
131874.974102,-0.027184,-0.000440,0.003284,-0.003306,-0.999994,0.000751,0.046259,0.004862,-0.003864,33.810780
131874.984108,0.041362,-0.032149,0.028913,-0.003469,-0.999994,0.000835,0.068944,0.023980,-0.044201,33.810005
131874.994113,0.057014,-0.042392,0.044013,-0.003848,-0.999992,0.001349,0.068972,0.022849,-0.053488,33.811066
131875.004119,0.028982,-0.027618,0.045764,-0.004319,-0.999989,0.001800,0.040849,0.003987,-0.038376,33.804035
131875.014124,0.012675,-0.023471,0.029761,-0.004722,-0.999987,0.001995,-0.000375,-0.008436,-0.015332,33.796146
131875.024130,0.033295,-0.005029,0.005149,-0.004918,-0.999985,0.002226,-0.041103,-0.004440,-0.002744,33.793690
131875.034135,0.051144,0.023341,-0.019776,-0.004849,-0.999985,0.002677,-0.067630,0.006805,0.001992,33.791550
131875.044140,0.026554,0.032965,-0.040915,-0.004534,-0.999985,0.003110,-0.072325,0.008759,0.014224,33.792820
131875.054146,-0.031643,0.033703,-0.043490,-0.004094,-0.999987,0.003108,-0.051677,-0.001951,0.035253,33.799908
131875.064151,-0.081510,0.034283,-0.033914,-0.003681,-0.999990,0.002512,-0.014263,-0.012934,0.049231,33.803192
131875.074157,-0.070896,0.006461,-0.013189,-0.003432,-0.999993,0.001693,0.025176,-0.007560,0.036164,33.805004
131875.084162,-0.021236,-0.020070,0.013836,-0.003438,-0.999993,0.001223,0.055882,0.006677,0.002576,33.809349
131875.094168,0.016620,-0.028668,0.033182,-0.003688,-0.999992,0.001212,0.066798,0.018334,-0.025764,33.809189
131875.104173,0.020566,-0.039238,0.041633,-0.004083,-0.999991,0.001430,0.051584,0.015799,-0.034984,33.805882
131875.114178,0.007254,-0.032765,0.036453,-0.004505,-0.999989,0.001578,0.020069,0.003208,-0.028219,33.803196
131875.124184,0.014532,-0.006597,0.014828,-0.004791,-0.999987,0.001676,-0.018433,-0.003232,-0.018186,33.797974
131875.134189,0.040800,0.010421,-0.007200,-0.004842,-0.999986,0.001964,-0.051493,0.002138,-0.015712,33.793373
131875.144195,0.056264,0.024077,-0.025993,-0.004674,-0.999986,0.002477,-0.066401,0.009294,-0.010839,33.793343
131875.154200,0.029422,0.035535,-0.040528,-0.004330,-0.999986,0.002933,-0.057605,0.007356,0.005871,33.795395
131875.164206,-0.023588,0.031263,-0.038544,-0.003910,-0.999988,0.002961,-0.032665,-0.004971,0.029830,33.798935
131875.174211,-0.053233,0.013768,-0.023129,-0.003589,-0.999990,0.002541,0.003849,-0.010096,0.041496,33.803757
