TimeStamp,Distance,ARx,ARy,ARz,NIx,NIy,NIz,Camx,Camy,Camz,AmbientLightIntensity,LightColorEstimate,FeaturePointNumber
131874.734586916,0.61200887,0.0773171,0.57041013,-0.028025134,0.16606049,0.46815836,-0.35750034,1.8559695e-10,6.414914e-11,8.384677e-11,964.2840623855591,5962.44775390625,43
131874.751258791,0.61200887,0.076855965,0.570305,-0.02763971,0.16606049,0.46815836,-0.35750034,5.067182e-10,-5.9440647e-12,3.7553613e-11,964.0464186668396,5962.44775390625,43
131874.767930625,0.61200887,0.076299995,0.570163,-0.027152933,0.16606049,0.46815836,-0.35750034,3.7069386e-10,1.7492939e-10,1.386978e-10,963.4847640991211,5962.44775390625,43
131874.784602583,0.61200887,0.076168045,0.5701351,-0.02701867,0.16606049,0.46815836,-0.35750034,3.730161e-10,-9.208683e-12,3.6062434e-11,963.0354642868042,5962.44775390625,43
131874.801274333,0.61200887,0.0765877,0.5702259,-0.027405044,0.16606049,0.46815836,-0.35750034,-2.8130226e-10,-7.2297224e-11,1.5591521e-11,962.6759886741638,5962.44775390625,43
131874.817946208,0.61200887,0.07714357,0.5703854,-0.027895443,0.16606049,0.46815836,-0.35750034,4.363296e-11,2.6648895e-11,9.081437e-11,963.4619951248169,5962.44775390625,43
131874.834617916,0.61200887,0.07733393,0.57045996,-0.02807452,0.16606049,0.46815836,-0.35750034,-9.357672e-11,-2.3311372e-11,4.169012e-11,963.4619951248169,5962.44775390625,43
131874.85128975,0.61200887,0.077036895,0.57039785,-0.027782233,0.16606049,0.46815836,-0.35750034,1.3774555e-10,-1.0361164e-11,-8.464922e-11,964.593768119812,5962.44775390625,43
131874.867961625,0.61200887,0.07654302,0.5702774,-0.027272258,0.16606049,0.46815836,-0.35750034,-4.263601e-10,-8.389477e-12,-6.494923e-11,964.9962186813354,5962.44775390625,43
131874.884633416,0.61200887,0.07629094,0.5702271,-0.02708598,0.16606049,0.46815836,-0.35750034,4.0362225e-10,-2.0320455e-11,9.804618e-11,964.2446041107178,5962.44775390625,43
131874.901305125,0.61200887,0.07629094,0.5702271,-0.02708598,0.16606049,0.46815836,-0.35750034,1.6962486e-10,-5.758242e-11,1.2936426e-10,963.6433124542236,5962.44775390625,43
131874.917977208,0.61200887,0.07706418,0.57038146,-0.027748734,0.16606049,0.46815836,-0.35750034,1.3306635e-10,-2.7605253e-11,-6.6274645e-11,963.1623029708862,5962.44775390625,43
131874.934648958,0.61200887,0.07737916,0.5704861,-0.028019998,0.16606049,0.46815836,-0.35750034,1.3372507e-10,-2.4527802e-11,5.3081085e-11,963.1623029708862,5962.44775390625,43
131874.95132075,0.61200887,0.077257015,0.57046926,-0.027920624,0.16606049,0.46815836,-0.35750034,3.388967e-11,3.1072568e-11,-1.96399e-11,963.543176651001,5962.44775390625,43
131874.967992625,0.61200887,0.07681816,0.5703769,-0.027481183,0.16606049,0.46815836,-0.35750034,2.9298813e-11,4.7254374e-11,-3.7396142e-11,964.1557335853577,5962.44775390625,43
131874.984664333,0.61200887,0.07649039,0.57031083,-0.027199157,0.16606049,0.46815836,-0.35750034,-1.02300536e-10,-4.2732003e-12,2.9556278e-11,964.6457433700562,5962.44775390625,43
131875.001336125,0.61200887,0.0765501,0.57029235,-0.027132738,0.16606049,0.46815836,-0.35750034,3.0387443e-11,-8.709174e-11,6.407977e-11,965.0377631187439,5962.44775390625,43
