171905.960837,0.033450,-0.005219,0.025232,0.115181,-0.940532,-0.319582,0.013908,-0.002614,0.014300,206.515274
171905.970841,0.018237,0.000735,0.022330,0.114920,-0.940642,-0.319352,0.013147,-0.004701,0.015534,206.502853
171905.980845,0.005252,0.000419,0.021373,0.114680,-0.940714,-0.319227,0.010473,-0.004736,0.015578,206.489273
171905.990850,-0.000406,0.011993,0.024686,0.114470,-0.940759,-0.319171,0.010972,-0.006706,0.014590,206.472473
171906.000854,-0.003932,0.009006,0.017311,0.114317,-0.940779,-0.319166,0.008195,-0.007631,0.010863,206.455917
171906.010858,0.000086,0.001061,0.018436,0.114209,-0.940797,-0.319151,0.008579,-0.007155,0.006270,206.445160
171906.020862,0.003519,-0.017704,0.031888,0.113989,-0.940831,-0.319129,0.020410,-0.009059,-0.002023,206.437012
171906.030866,0.005581,-0.027252,0.048210,0.113573,-0.940893,-0.319094,0.029478,-0.007578,-0.002943,206.425522
171906.040870,0.005390,-0.011486,0.056243,0.113044,-0.940974,-0.319043,0.020486,-0.003041,0.001446,206.406357
171906.050874,0.013025,0.012922,0.053667,0.112569,-0.941069,-0.318930,0.008463,0.001464,0.002860,206.376984
171906.060878,0.022492,0.037458,0.043271,0.112227,-0.941191,-0.318693,-0.004225,0.008696,0.004774,206.339981
171906.070883,0.025226,0.033016,0.034597,0.112009,-0.941317,-0.318397,-0.005274,0.011004,0.005882,206.304993
171906.080887,0.026606,0.016423,0.036851,0.111759,-0.941448,-0.318097,-0.000157,0.011241,0.007093,206.276627
171906.090891,0.030193,0.021199,0.035328,0.111481,-0.941580,-0.317803,0.000153,0.009436,0.010445,206.251007
171906.100895,0.034511,0.039612,0.030051,0.111308,-0.941717,-0.317458,-0.006693,0.009741,0.012221,206.223846
171906.110899,0.036052,0.053753,0.020314,0.111287,-0.941856,-0.317052,-0.013509,0.008720,0.014775,206.194778
171906.120903,0.026455,0.058658,0.007951,0.111375,-0.941970,-0.316683,-0.016618,0.009505,0.019473,206.166748
171906.130907,0.006014,0.057284,-0.002644,0.111553,-0.942021,-0.316467,-0.018398,0.011052,0.023224,206.142502
171906.140912,-0.013382,0.044864,-0.012527,0.111792,-0.942002,-0.316441,-0.017767,0.009187,0.024922,206.125702
171906.150916,-0.032585,0.023510,-0.014637,0.112033,-0.941915,-0.316614,-0.013034,0.010763,0.023538,206.118591
171906.160920,-0.041336,0.007136,-0.010660,0.112205,-0.941788,-0.316932,-0.004875,0.009033,0.023124,206.117691
171906.170924,-0.045537,-0.001126,-0.005472,0.112289,-0.941645,-0.317327,0.004807,0.006159,0.017385,206.119263
171906.180928,-0.048223,-0.002273,-0.002925,0.112298,-0.941508,-0.317731,0.012305,0.001261,0.010632,206.119598
171906.190932,-0.044067,-0.009598,0.005285,0.112244,-0.941373,-0.318148,0.016982,-0.002734,0.005038,206.118179
171906.200936,-0.040161,-0.006831,0.004379,0.112145,-0.941260,-0.318517,0.016533,-0.004297,0.001363,206.115524
171906.210940,-0.029291,0.005298,0.010231,0.112034,-0.941183,-0.318784,0.016781,-0.006907,-0.002734,206.108398
171906.220945,-0.016075,0.014006,0.014669,0.111910,-0.941145,-0.318939,0.017881,-0.007906,-0.004654,206.094925
171906.230949,-0.003641,0.015870,0.027766,0.111727,-0.941162,-0.318952,0.020155,-0.008865,-0.006380,206.075394
171906.240953,0.002031,0.017700,0.040259,0.111454,-0.941212,-0.318903,0.023770,-0.007183,-0.005408,206.048599
171906.250957,0.003946,0.020489,0.047340,0.111114,-0.941283,-0.318810,0.023606,-0.007173,-0.005393,206.015778
171906.260961,0.008801,0.029285,0.041908,0.110795,-0.941362,-0.318689,0.011901,-0.009032,-0.002997,205.981461
171906.270965,0.012155,0.036025,0.034000,0.110588,-0.941441,-0.318527,0.002937,-0.008556,0.000854,205.948578
171906.280969,0.011444,0.034180,0.032127,0.110432,-0.941509,-0.318381,0.005352,-0.005101,0.001990,205.916794
171906.290973,0.009094,0.017830,0.043912,0.110198,-0.941578,-0.318257,0.015367,-0.008099,0.002156,205.886734
171906.300978,0.012992,0.015427,0.084571,0.109692,-0.941679,-0.318133,0.034809,-0.007433,0.002734,205.845612
171906.310982,0.005836,0.021327,0.159902,0.108667,-0.941826,-0.318049,0.068686,-0.009926,0.005320,205.771362
171906.320986,-0.002514,0.032726,0.219818,0.106996,-0.942028,-0.318019,0.087798,-0.010029,0.011729,205.652954
171906.330990,-0.017630,0.047941,0.238760,0.104977,-0.942235,-0.318078,0.063709,-0.010295,0.016534,205.505432
171906.340994,-0.042290,0.067930,0.228377,0.102985,-0.942382,-0.318291,0.025677,-0.011246,0.023766,205.346817
171906.350998,-0.064680,0.077525,0.202317,0.101202,-0.942432,-0.318716,-0.004736,-0.007031,0.028845,205.191345
171906.361002,-0.090111,0.080327,0.166832,0.099744,-0.942372,-0.319351,-0.022001,-0.003306,0.033005,205.051178
171906.371007,-0.108386,0.065294,0.141461,0.098562,-0.942210,-0.320196,-0.026343,0.001384,0.028723,204.930161
171906.381011,-0.122012,0.035410,0.116609,0.097562,-0.941964,-0.321224,-0.017286,0.003579,0.021587,204.832779
171906.391015,-0.131971,0.012772,0.099116,0.096686,-0.941654,-0.322397,-0.011893,0.005542,0.017451,204.758469
171906.401019,-0.139485,0.000720,0.091695,0.095881,-0.941299,-0.323672,-0.004572,0.009719,0.012804,204.698807
171906.411023,-0.137065,-0.002972,0.100814,0.095022,-0.940944,-0.324955,0.003977,0.008494,0.006230,204.640839
171906.421027,-0.117934,0.007986,0.112999,0.094037,-0.940633,-0.326141,0.012058,0.006322,0.003036,204.574509
171906.431031,-0.102727,0.032103,0.116938,0.093016,-0.940389,-0.327135,0.006349,0.005300,-0.001662,204.496613
171906.441036,-0.080230,0.063572,0.105492,0.092128,-0.940202,-0.327920,-0.003993,0.008959,-0.002280,204.409882
171906.451040,-0.061073,0.084052,0.090101,0.091430,-0.940074,-0.328482,-0.011901,0.012859,0.000571,204.320312
171906.461044,-0.048807,0.100191,0.064340,0.091009,-0.939976,-0.328880,-0.019949,0.010350,0.002357,204.235535
171906.471048,-0.041026,0.100113,0.045954,0.090831,-0.939885,-0.329189,-0.025172,0.009389,0.004787,204.161194
171906.481052,-0.052715,0.085202,0.033815,0.090765,-0.939773,-0.329529,-0.019690,0.009109,0.012512,204.098373
