171905.965839,0.021563,0.003344,0.021479
171905.975843,0.011480,0.007359,0.018968
171905.985847,0.003758,0.015540,0.021496
171905.995852,-0.004764,0.019312,0.018894
171906.005856,-0.001728,0.013515,0.012835
171906.015860,0.000304,-0.004560,0.021073
171906.025864,0.003182,-0.019619,0.041919
171906.035868,0.002374,-0.019174,0.051443
171906.045872,0.005211,0.006291,0.052174
171906.055876,0.016846,0.035751,0.047602
171906.065880,0.021124,0.045018,0.037308
171906.075885,0.024941,0.028073,0.036568
171906.085889,0.025566,0.019344,0.037608
171906.095893,0.033185,0.033467,0.032728
171906.105897,0.039536,0.053795,0.024434
171906.115901,0.032181,0.063159,0.014472
171906.125905,0.014558,0.066049,0.002604
171906.135909,-0.003810,0.059339,-0.010746
171906.145914,-0.023116,0.041570,-0.017437
171906.155918,-0.036478,0.023136,-0.014147
171906.165922,-0.045302,0.007885,-0.009074
171906.175926,-0.043503,0.002590,-0.003946
171906.185930,-0.047921,0.000524,-0.001033
171906.195934,-0.043309,-0.001319,0.002467
171906.205938,-0.033183,0.005523,0.005994
171906.215942,-0.025240,0.014885,0.010741
171906.225947,-0.008142,0.019421,0.020399
171906.235951,-0.004416,0.023424,0.032712
171906.245955,0.002634,0.026991,0.043883
171906.255959,0.007128,0.030128,0.044922
171906.265963,0.011734,0.040449,0.035766
171906.275967,0.008127,0.044355,0.032014
171906.285971,0.009025,0.032180,0.036108
171906.295976,0.011363,0.023511,0.061999
171906.305980,0.004692,0.025908,0.116798
171906.315984,-0.000838,0.031713,0.192889
171906.325988,-0.011008,0.043495,0.235003
171906.335992,-0.029230,0.066382,0.234747
171906.345996,-0.054853,0.080898,0.214824
171906.356000,-0.076573,0.086340,0.180711
171906.366005,-0.097814,0.081120,0.150097
171906.376009,-0.116123,0.058822,0.124210
171906.386013,-0.130229,0.030586,0.104992
171906.396017,-0.140260,0.011889,0.092259
171906.406021,-0.139086,0.004409,0.093970
171906.416025,-0.130707,0.006071,0.106581
171906.426029,-0.111295,0.023476,0.113899
171906.436033,-0.091932,0.054922,0.107809
171906.446038,-0.069074,0.079615,0.098167
171906.456042,-0.052684,0.103057,0.075612
171906.466046,-0.045134,0.110314,0.052052
171906.476050,-0.049456,0.101732,0.038992
171906.486054,-0.060657,0.082695,0.032645
171906.496058,-0.074698,0.062865,0.026507
171906.506063,-0.080717,0.045568,0.030500
171906.516067,-0.080786,0.038146,0.041459
171906.526071,-0.074393,0.042081,0.050111
171906.536075,-0.057164,0.043561,0.057884
171906.546079,-0.038329,0.053945,0.065477
171906.556083,-0.024394,0.074566,0.066303
171906.566087,-0.018367,0.091886,0.067753
171906.576092,-0.017032,0.103793,0.065456
171906.586096,-0.017666,0.099421,0.066297
171906.596100,-0.017584,0.081239,0.072786
171906.606104,-0.012497,0.057558,0.073821
171906.616108,-0.003497,0.040791,0.075240
171906.626112,0.016097,0.031635,0.069418
171906.636117,0.027675,0.031049,0.053806
171906.646121,0.039364,0.025032,0.044399
171906.656125,0.046797,0.028045,0.036533
171906.666129,0.045072,0.025182,0.026589
171906.676133,0.041279,0.032320,0.022165
171906.686137,0.035048,0.043506,0.019206
171906.696141,0.032764,0.053602,0.017429
171906.706146,0.038361,0.058463,0.019320
171906.716150,0.046729,0.048104,0.023688
171906.726154,0.051413,0.035429,0.028593
171906.736158,0.058429,0.031771,0.031975
171906.746162,0.064240,0.036774,0.032230
171906.756166,0.074041,0.041095,0.027253
171906.766171,0.081321,0.037694,0.019365
171906.776175,0.078137,0.038698,0.014662
171906.786179,0.066959,0.045519,0.012962
171906.796183,0.058078,0.048042,0.011272
171906.806187,0.047675,0.042865,0.018745
171906.816191,0.038099,0.029748,0.029990
171906.826195,0.033419,0.024479,0.038407
171906.836200,0.029751,0.028718,0.045849
171906.846204,0.027793,0.035965,0.041864
171906.856208,0.029275,0.047373,0.031776
171906.866212,0.025730,0.053684,0.028298
171906.876216,0.030002,0.049610,0.028815
171906.886220,0.031077,0.031994,0.023414
171906.896225,0.031036,0.027041,0.025762
171906.906229,0.027237,0.025393,0.026761
171906.916233,0.035966,0.033638,0.030477
171906.926237,0.044403,0.048380,0.029461
171906.936241,0.053323,0.061009,0.027623
171906.946245,0.059335,0.070096,0.027209
171906.956250,0.060106,0.085432,0.031887
171906.966254,0.054028,0.089936,0.047464
171906.976258,0.045937,0.083647,0.052380
171906.986262,0.042300,0.081870,0.056770
171906.996266,0.043081,0.078690,0.052804
171907.006270,0.045949,0.079311,0.036816
171907.016275,0.046477,0.068326,0.031952
171907.026279,0.046611,0.065493,0.023412
171907.036283,0.042056,0.066378,0.016452
171907.046287,0.042640,0.070071,0.021895
171907.056291,0.055227,0.071678,0.025507
171907.066296,0.057385,0.082697,0.024928
171907.076300,0.057645,0.101658,0.019894
171907.086304,0.053605,0.120386,0.003590
171907.096308,0.049574,0.127407,-0.014190
171907.106312,0.049108,0.121132,-0.020630
