171905.960837,0.690777,0.455050,0.364881,0.427338
171905.970841,0.690671,0.455193,0.364861,0.427376
171905.980845,0.690587,0.455287,0.364829,0.427438
171905.990850,0.690510,0.455334,0.364809,0.427530
171906.000854,0.690447,0.455342,0.364802,0.427629
171906.010858,0.690403,0.455355,0.364796,0.427691
171906.020862,0.690366,0.455423,0.364727,0.427737
171906.030866,0.690314,0.455559,0.364580,0.427800
171906.040870,0.690230,0.455721,0.364413,0.427907
171906.050874,0.690090,0.455851,0.364328,0.428066
171906.060878,0.689890,0.455949,0.364368,0.428250
171906.070883,0.689682,0.456026,0.364475,0.428413
171906.080887,0.689497,0.456137,0.364541,0.428535
171906.090891,0.689325,0.456266,0.364581,0.428641
171906.100895,0.689133,0.456368,0.364691,0.428748
171906.110899,0.688918,0.456425,0.364898,0.428857
171906.120903,0.688716,0.456430,0.365144,0.428966
171906.130907,0.688569,0.456359,0.365380,0.429076
171906.140912,0.688499,0.456222,0.365569,0.429173
171906.150916,0.688518,0.456046,0.365671,0.429244
171906.160920,0.688598,0.455865,0.365679,0.429301
171906.170924,0.688707,0.455700,0.365615,0.429356
171906.180928,0.688814,0.455556,0.365518,0.429420
171906.190932,0.688918,0.455426,0.365394,0.429496
171906.200936,0.689004,0.455328,0.365264,0.429572
171906.210940,0.689047,0.455255,0.365173,0.429658
171906.220945,0.689037,0.455206,0.365128,0.429765
171906.230949,0.688967,0.455210,0.365113,0.429884
171906.240953,0.688854,0.455248,0.365100,0.430037
171906.250957,0.688706,0.455307,0.365089,0.430220
171906.260961,0.688546,0.455364,0.365101,0.430406
171906.270965,0.688380,0.455396,0.365172,0.430577
171906.280969,0.688222,0.455407,0.365259,0.430744
171906.290973,0.688077,0.455445,0.365296,0.430904
171906.300978,0.687890,0.455553,0.365246,0.431131
171906.310982,0.687588,0.455743,0.365067,0.431563
171906.320986,0.687134,0.456024,0.364736,0.432268
171906.330990,0.686593,0.456315,0.364331,0.433162
171906.340994,0.686048,0.456507,0.363945,0.434147
171906.350998,0.685569,0.456553,0.363595,0.435148
171906.361002,0.685201,0.456449,0.363288,0.436091
171906.371007,0.684959,0.456226,0.362987,0.436954
171906.381011,0.684854,0.455944,0.362633,0.437706
171906.391015,0.684874,0.455636,0.362211,0.438345
171906.401019,0.684975,0.455312,0.361739,0.438913
171906.411023,0.685085,0.455009,0.361232,0.439472
171906.421027,0.685137,0.454763,0.360722,0.440065
171906.431031,0.685094,0.454561,0.360288,0.440696
171906.441036,0.684963,0.454352,0.360005,0.441345
171906.451040,0.684763,0.454141,0.359881,0.441974
171906.461044,0.684538,0.453896,0.359914,0.442547
171906.471048,0.684330,0.453623,0.360044,0.443042
171906.481052,0.684175,0.453331,0.360176,0.443474
171906.491056,0.684097,0.453020,0.360241,0.443859
171906.501060,0.684099,0.452696,0.360219,0.444205
171906.511065,0.684138,0.452394,0.360110,0.444541
171906.521069,0.684165,0.452127,0.359946,0.444903
171906.531073,0.684148,0.451902,0.359783,0.445290
171906.541077,0.684068,0.451746,0.359643,0.445684
171906.551081,0.683909,0.451645,0.359560,0.446097
171906.561085,0.683676,0.451553,0.359577,0.446532
171906.571090,0.683395,0.451444,0.359675,0.446994
171906.581094,0.683096,0.451309,0.359822,0.447469
171906.591098,0.682810,0.451175,0.359954,0.447933
171906.601102,0.682550,0.451083,0.360017,0.448372
171906.611106,0.682324,0.451047,0.360004,0.448762
171906.621110,0.682108,0.451077,0.359954,0.449101
171906.631114,0.681882,0.451177,0.359923,0.449368
171906.641119,0.681665,0.451300,0.359942,0.449558
171906.651123,0.681451,0.451456,0.359998,0.449682
171906.661127,0.681231,0.451629,0.360094,0.449765
171906.671131,0.681036,0.451785,0.360210,0.449810
171906.681135,0.680853,0.451898,0.360350,0.449861
171906.691139,0.680669,0.451961,0.360518,0.449941
171906.701144,0.680476,0.451993,0.360713,0.450046
171906.711148,0.680261,0.452036,0.360919,0.450162
171906.721152,0.680030,0.452141,0.361097,0.450263
