169574.086251,141.663544,12.586487,120.743591
169574.127550,141.461884,12.436966,121.047943
169574.168847,141.613678,12.627670,120.791656
169574.210148,141.688507,12.579559,121.305206
169574.251450,141.532745,12.508179,121.082855
169574.292754,141.750656,12.253418,121.095200
169574.334059,141.837402,12.216370,120.864334
169574.375364,141.741867,12.558304,121.015778
169574.416666,141.688644,12.458084,121.177734
169574.457966,141.648453,12.254486,120.969360
169574.499267,141.760269,12.377655,121.088547
169574.540567,141.600571,12.489777,120.951889
169574.581869,141.706787,12.361572,120.904678
169574.623171,141.661758,12.424911,120.931244
169574.664472,141.712570,12.279678,120.756500
169574.705775,141.762344,12.522842,120.926620
169574.747082,141.680878,12.391678,120.826080
169574.788386,141.764481,12.310364,121.042526
169574.829691,141.729523,12.275620,121.150513
169574.870995,141.564499,12.355530,120.825226
169574.912300,141.766525,12.234192,120.878799
169574.953603,141.984360,12.309921,120.810989
169574.994905,141.805359,12.369247,121.126648
169575.036207,141.953232,12.398010,120.913757
169575.077508,141.833862,12.402771,121.039932
169575.118811,141.813385,12.494781,120.870102
169575.160113,141.953049,12.526978,121.007019
169575.201417,142.018372,12.355072,121.016235
169575.242723,141.738861,12.522522,121.034836
169575.284029,141.723923,12.387589,121.079865
169575.325335,141.926102,12.487320,120.849274
169575.366643,141.948318,12.346451,120.897095
169575.407947,141.767197,12.316391,120.828339
169575.449254,141.829239,12.259064,120.712540
169575.490559,141.835831,12.132339,121.265945
169575.531862,141.835266,12.178940,120.791138
169575.573164,141.713409,12.309082,121.017441
169575.614468,141.928680,12.375015,121.090607
169575.655772,141.784256,12.179474,121.073410
169575.697073,141.796646,12.440979,121.175598
169575.738378,141.605911,12.610184,121.499252
169575.779681,141.549667,12.649490,120.680832
169575.820984,141.547333,12.483063,120.776520
169575.862287,141.561966,12.512909,121.291809
169575.903588,141.674286,12.363403,120.735077
169575.944891,141.741486,12.420395,121.071548
169575.986192,141.501846,12.372849,121.295807
169576.027493,141.629883,12.402878,120.785950
169576.068794,141.613449,12.209610,120.645111
169576.110095,141.730652,12.412659,120.923737
169576.151397,141.607590,12.343399,121.003479
169576.192698,141.686539,12.415314,120.726273
169576.234002,141.603424,12.289841,120.978989
169576.275306,141.587372,12.519196,120.612045
169576.316613,141.638687,12.348114,121.153641
169576.357919,141.492630,12.615234,121.007172
169576.399224,141.571777,12.493561,120.858795
169576.440528,141.551163,12.627457,121.140137
169576.481832,141.431152,12.464264,120.941986
169576.523136,141.606750,12.553131,120.811508
169576.564440,141.703781,12.375229,120.777267
169576.605741,141.701324,12.391327,121.288727
169576.647042,141.634628,12.126816,121.090149
169576.688345,141.663330,12.271408,120.883011
169576.729651,141.432266,12.609299,121.348877
169576.770955,141.614456,12.350967,121.500565
169576.812258,141.702698,12.311279,121.287567
169576.853560,141.526337,12.129807,121.398270
169576.894861,141.819748,12.162506,121.108826
169576.936164,141.687668,12.441513,121.299927
169576.977466,141.542160,12.535477,121.286224
169577.018769,141.810013,12.203079,121.277252
169577.060070,141.678513,12.203278,121.246063
169577.101374,141.642166,12.255142,121.280212
169577.142676,141.752930,12.256989,121.211334
169577.183979,141.513168,12.205490,121.115616
169577.225280,141.653931,12.211594,121.253143
169577.266583,141.472443,12.161713,120.901352
169577.307885,141.387360,12.345749,121.163696
169577.349189,141.715103,12.080063,121.030624
169577.390494,141.844040,12.493942,121.226257
169577.431798,141.748993,12.106903,121.118195
169577.473100,141.790329,12.373352,121.456116
169577.514401,141.968597,12.281967,121.388321
169577.555703,141.868942,12.223053,121.015900
169577.597007,141.875244,12.408203,121.449219
169577.638307,141.539368,12.549332,121.140259
169577.679604,141.535080,12.275818,121.185547
169577.720906,141.696625,12.248459,121.288437
169577.762205,141.698929,12.415665,121.460678
169577.803505,141.641983,12.380173,121.036758
169577.844806,141.655716,12.272369,121.109024
169577.886105,141.637253,12.321777,121.155930
169577.927406,141.470215,12.623444,121.133698
169577.968707,141.521744,12.563751,121.458130
169578.010010,141.481293,12.424988,121.295624
169578.051313,141.510757,12.746414,121.405823
169578.092616,141.657425,12.816360,121.235184
169578.133920,141.778717,12.545578,121.252991
169578.175222,141.499847,12.560928,121.121246
169578.216525,141.547913,12.510880,121.037247
169578.257829,141.656219,12.413315,120.821732
169578.299133,141.508560,12.604355,121.165680
169578.340437,141.533905,12.463531,120.637222
169578.381742,141.640335,12.254211,121.030090
169578.423047,141.559692,12.254822,121.343491
169578.464351,141.525040,12.207214,121.454041
169578.505654,141.805206,12.151474,121.146454
169578.546956,141.740707,12.264053,121.198654
169578.588260,141.626572,12.059219,121.062759
169578.629563,141.921326,12.317215,121.586716
169578.670864,141.493896,12.613342,121.285812
169578.712165,141.798508,12.500153,121.186157
169578.753466,141.791550,12.394318,121.111755
169578.794767,141.649872,12.272369,121.288727
169578.836068,141.833267,12.103409,121.283493
169578.877372,141.736511,12.437775,121.301392
169578.918676,141.696823,12.106659,121.083206
169578.959977,141.753235,12.382629,121.077408
169579.001276,141.768143,12.360291,121.180710
169579.042575,141.446976,12.312195,121.478210
169579.083873,141.504959,12.215164,121.399338
169579.125170,141.735428,12.267685,121.394272
169579.166467,141.696732,12.330322,121.268692
169579.207767,141.828369,12.189911,121.136124
169579.249068,141.698532,12.056442,121.705368
169579.290366,141.670807,12.231964,121.123703
169579.331663,141.728973,12.366028,121.721649
169579.372963,141.974976,12.271103,121.311798
