169168.775735,-0.012898,0.005109,-0.012646,0.007689,-0.999616,-0.026619,-0.013167,0.001890,0.050728,190.219238
169168.785740,-0.022286,-0.000792,-0.014296,0.007835,-0.999610,-0.026806,-0.007423,0.001761,0.048733,190.226135
169168.795746,-0.023373,0.004045,-0.013625,0.008000,-0.999602,-0.027039,0.001674,0.000060,0.022156,190.233627
169168.805751,-0.020934,0.007607,-0.013749,0.008152,-0.999595,-0.027285,0.004132,0.003546,-0.000593,190.239899
169168.815756,-0.004137,0.000538,-0.009315,0.008272,-0.999590,-0.027420,0.001859,0.002535,-0.022903,190.243927
169168.825761,0.004557,-0.000575,-0.013514,0.008380,-0.999588,-0.027434,-0.002277,0.005051,-0.033982,190.249542
169168.835767,0.015242,-0.001160,-0.013357,0.008495,-0.999590,-0.027339,-0.005641,0.003969,-0.027959,190.256744
169168.845772,0.020858,-0.004437,-0.002551,0.008581,-0.999595,-0.027147,-0.003103,0.000922,-0.019468,190.262039
169168.855777,0.008703,0.012955,-0.007410,0.008629,-0.999599,-0.026977,0.011482,0.003047,-0.002763,190.264297
169168.865783,0.000182,-0.002775,-0.000856,0.008692,-0.999600,-0.026916,0.013388,0.003735,0.022872,190.265579
169168.875788,-0.007209,-0.006889,0.015999,0.008585,-0.999600,-0.026955,0.026418,0.001004,0.030526,190.259491
169168.885793,-0.015874,0.010670,0.006804,0.008467,-0.999597,-0.027083,0.019503,0.006891,0.027358,190.252289
169168.895798,-0.013016,-0.003226,0.010016,0.008384,-0.999593,-0.027266,-0.003975,-0.001567,0.015090,190.246414
169168.905804,-0.008712,-0.003730,0.002822,0.008303,-0.999591,-0.027378,-0.004564,0.005343,-0.011577,190.242294
169168.915809,0.001648,0.006517,-0.008151,0.008346,-0.999589,-0.027436,-0.024063,0.000199,-0.021682,190.243576
169168.925814,0.015280,-0.002141,-0.004558,0.008411,-0.999590,-0.027358,-0.020755,0.001498,-0.031922,190.247711
169168.935820,0.014065,0.000929,-0.012433,0.008500,-0.999593,-0.027213,-0.007921,0.005606,-0.025384,190.252426
169168.945825,0.014637,0.001043,-0.006645,0.008621,-0.999597,-0.027044,-0.003875,0.002145,-0.003001,190.258118
169168.955830,0.006654,-0.003439,0.002576,0.008623,-0.999600,-0.026921,0.018995,0.003171,0.012272,190.259384
169168.965835,-0.004533,0.000802,0.003811,0.008611,-0.999601,-0.026902,0.020930,0.001859,0.026947,190.258362
169168.975841,-0.012663,-0.000602,0.013116,0.008521,-0.999599,-0.026998,0.013498,0.001201,0.030202,190.253067
169168.985846,-0.015326,-0.000099,0.007890,0.008408,-0.999596,-0.027133,0.009491,0.003793,0.017703,190.246567
169168.995851,-0.011035,0.002551,0.000647,0.008356,-0.999593,-0.027288,-0.009775,0.002171,0.001821,190.242645
169169.005857,0.001904,0.001401,0.000344,0.008333,-0.999591,-0.027362,-0.017641,0.001941,-0.017514,190.240952
169169.015862,0.006530,-0.000650,-0.010916,0.008392,-0.999591,-0.027337,-0.017562,0.003146,-0.026710,190.244110
169169.025867,0.014621,0.000991,-0.008545,0.008495,-0.999593,-0.027241,-0.016842,0.001134,-0.022197,190.249710
169169.035873,0.014737,-0.000632,-0.004379,0.008571,-0.999596,-0.027084,-0.001278,0.004525,-0.011628,190.254364
169169.045878,0.004265,-0.000128,-0.005181,0.008646,-0.999599,-0.026967,0.009772,0.002910,0.005589,190.258286
169169.055883,-0.001405,-0.002646,0.007883,0.008637,-0.999600,-0.026931,0.016403,0.001736,0.019943,190.258499
169169.065888,-0.010808,-0.000318,0.008418,0.008562,-0.999600,-0.026966,0.018293,0.002560,0.024952,190.254776
169169.075894,-0.014098,-0.000058,0.007390,0.008475,-0.999597,-0.027081,0.005273,0.001703,0.021710,190.249359
169169.085899,-0.013088,-0.000788,0.005720,0.008393,-0.999594,-0.027227,-0.002655,0.002264,0.006704,190.244263
169169.095904,-0.002874,0.001204,-0.002605,0.008368,-0.999592,-0.027324,-0.012992,0.003574,-0.010380,190.242233
169169.105910,0.004559,-0.002559,-0.005029,0.008410,-0.999591,-0.027338,-0.017871,0.002322,-0.019567,190.244705
169169.115915,0.012315,-0.000203,-0.008550,0.008479,-0.999592,-0.027265,-0.012630,0.003804,-0.022403,190.249069
