TimeStamp,Distance,ARx,ARy,ARz,NIx,NIy,NIz,Camx,Camy,Camz,AmbientLightIntensity,LightColorEstimate,FeaturePointNumber
129188.14013225,1.0994352,0.07680117,0.8817041,-0.015292836,0.28992054,0.7969934,-0.69964665,0.0,2.9802322e-08,0.0,1021.0105180740356,5957.45361328125,3
129188.156804041,1.0994352,0.07680117,0.8817041,-0.015292836,0.28992054,0.7969934,-0.69964665,0.0,-2.9802322e-08,1.4901161e-08,1021.0105180740356,5957.45361328125,3
129188.173475708,1.0994352,0.07680117,0.8817041,-0.015292836,0.28992054,0.7969934,-0.69964665,2.9802322e-08,-2.9802322e-08,-1.4901161e-08,1021.1799144744873,5957.45361328125,3
129188.190147583,1.0994352,0.07842597,0.882099,-0.01549827,0.28992054,0.7969934,-0.69964665,-5.434023e-09,-2.4783482e-08,1.09448735e-08,1021.4238166809082,5957.45361328125,3
129188.206819333,1.0994352,0.07842597,0.882099,-0.01549827,0.28992054,0.7969934,-0.69964665,-3.5235384e-08,-2.4751706e-08,1.1011016e-08,1021.5106010437012,5957.45361328125,3
129188.223491291,1.0994352,0.07722795,0.8817988,-0.013930306,0.28992054,0.7969934,-0.69964665,-2.9802322e-08,0.0,1.4901161e-08,1021.5799808502197,5957.45361328125,3
129188.240163,1.0994352,0.07722795,0.8817988,-0.013930306,0.28992054,0.7969934,-0.69964665,1.9014337e-08,-1.9584224e-08,7.136965e-09,1021.6355323791504,5957.45361328125,3
129188.25683475,1.0994352,0.07581156,0.88148206,-0.013625843,0.28992054,0.7969934,-0.69964665,-3.5187945e-08,-2.468373e-08,-3.872448e-09,1021.6355323791504,5957.45361328125,3
129188.2735065,1.0994352,0.07581156,0.88148206,-0.013625843,0.28992054,0.7969934,-0.69964665,0.0,0.0,1.4901163e-08,1021.6798782348633,5957.45361328125,3
129188.290178375,1.0994352,0.07596759,0.8815865,-0.015911864,0.28992054,0.7969934,-0.69964665,0.0,0.0,0.0,1021.7437744140625,5957.45361328125,3
129188.306850166,1.0994352,0.07596759,0.8815865,-0.015911864,0.28992054,0.7969934,-0.69964665,0.0,2.9802319e-08,1.4901159e-08,1021.7665433883667,5957.45361328125,3
129188.323521958,1.0994352,0.07502397,0.8812945,-0.012750087,0.28992054,0.7969934,-0.69964665,2.9802322e-08,-2.9802322e-08,-1.4901161e-08,1021.784782409668,5957.45361328125,3
129188.340193833,1.0994352,0.07502397,0.8812945,-0.012750087,0.28992054,0.7969934,-0.69964665,2.9802319e-08,2.9802319e-08,0.0,1021.7993259429932,5957.45361328125,3
129188.356865583,1.0994352,0.07520502,0.8813148,-0.012355883,0.28992054,0.7969934,-0.69964665,-2.9802322e-08,0.0,0.0,1021.7993259429932,5957.45361328125,3
129188.373537375,1.0994352,0.075817436,0.88150734,-0.012970999,0.28992054,0.7969934,-0.69964665,-2.9802322e-08,0.0,1.4901161e-08,1020.716667175293,5957.45361328125,3
129188.390209166,1.0994352,0.075817436,0.88150734,-0.012970999,0.28992054,0.7969934,-0.69964665,0.0,2.9802322e-08,0.0,1020.2518701553345,5957.45361328125,3
129188.406880916,1.0994352,0.075817436,0.88150734,-0.012970999,0.28992054,0.7969934,-0.69964665,2.4474124e-08,3.4916216e-08,-3.9717976e-09,1020.5730199813843,5957.45361328125,3
129188.423552791,1.0994352,0.0751372,0.88148564,-0.012701526,0.28992054,0.7969934,-0.69964665,-5.960465e-08,0.0,1.4901163e-08,1019.73557472229,5957.45361328125,3
129188.440224625,1.0994352,0.0751372,0.88148564,-0.012701526,0.28992054,0.7969934,-0.69964665,-6.492032e-08,5.117919e-09,1.0945968e-08,1019.0656185150146,5957.45361328125,3
129188.456896416,1.0994352,0.07477787,0.8812921,-0.012790808,0.28992054,0.7969934,-0.69964665,-2.9802322e-08,2.9802322e-08,1.4901161e-08,1019.0656185150146,5957.45361328125,3
129188.473568125,1.0994352,0.07477787,0.8812921,-0.012790808,0.28992054,0.7969934,-0.69964665,0.0,2.9802322e-08,1.4901161e-08,1017.4263715744019,5957.45361328125,3
129188.49024,1.0994352,0.075666815,0.88149893,-0.014100075,0.28992054,0.7969934,-0.69964665,-3.508687e-08,3.488128e-08,-4.0703414e-09,1016.1690711975098,5957.45361328125,3
129188.506911833,1.0994352,0.075666815,0.88149893,-0.014100075,0.28992054,0.7969934,-0.69964665,2.9802326e-08,2.9802326e-08,0.0,1016.2124633789062,5957.45361328125,3
129188.523583625,1.0994352,0.07495729,0.88142496,-0.013456256,0.28992054,0.7969934,-0.69964665,0.0,2.9802322e-08,0.0,1016.2471532821655,5957.45361328125,3
129188.540255333,1.0994352,0.07495729,0.88142496,-0.013456256,0.28992054,0.7969934,-0.69964665,-5.3240066e-09,5.1006794e-09,-3.9390335e-09,1016.2749290466309,5957.45361328125,3
129188.556927166,1.0994352,0.07488224,0.8813621,-0.013019353,0.28992054,0.7969934,-0.69964665,-5.9604645e-08,0.0,0.0,1016.2749290466309,5957.45361328125,3
129188.573598916,1.0994352,0.07488224,0.8813621,-0.013019353,0.28992054,0.7969934,-0.69964665,2.4468099e-08,-2.4732357e-08,1.0960983e-08,1015.1938199996948,5957.45361328125,3
129188.590270875,1.0994352,0.07563575,0.8816139,-0.014016135,0.28992054,0.7969934,-0.69964665,2.449377e-08,5.0684896e-09,1.0890575e-08,1013.6370658874512,5957.45361328125,3
129188.606942583,1.0994352,0.07563575,0.8816139,-0.014016135,0.28992054,0.7969934,-0.69964665,-1.0609302e-08,-1.9632662e-08,-8.151867e-09,1013.0835771560669,5957.45361328125,3
129188.623614333,1.0994352,0.075561605,0.88142383,-0.013170052,0.28992054,0.7969934,-0.69964665,1.9189304e-08,-4.941026e-08,6.770433e-09,1012.6407146453857,5957.45361328125,3
129188.640286208,1.0994352,0.075561605,0.88142383,-0.013170052,0.28992054,0.7969934,-0.69964665,0.0,-5.960465e-08,0.0,1012.2864246368408,5957.45361328125,3
129188.656958041,1.0994352,0.07534567,0.88129014,-0.0127488235,0.28992054,0.7969934,-0.69964665,-4.050028e-08,-1.9634577e-08,7.030481e-09,1012.2864246368408,5957.45361328125,3
129188.673629875,1.0994352,0.07534567,0.88129014,-0.0127488235,0.28992054,0.7969934,-0.69964665,0.0,2.9802322e-08,0.0,1010.9156370162964,5957.45361328125,3
129188.690301708,1.0994352,0.075820714,0.8814596,-0.013572112,0.28992054,0.7969934,-0.69964665,0.0,-2.980233e-08,0.0,1008.9415311813354,5957.45361328125,3
129188.706973416,1.0994352,0.075820714,0.8814596,-0.013572112,0.28992054,0.7969934,-0.69964665,0.0,0.0,1.4901163e-08,1008.2396268844604,5957.45361328125,3
129188.723645291,1.0994352,0.075921245,0.88136894,-0.013104112,0.28992054,0.7969934,-0.69964665,4.0458566e-08,-3.99812e-08,-6.745786e-09,1007.6781511306763,5957.45361328125,3
129188.740317041,1.0994352,0.075921245,0.88136894,-0.013104112,0.28992054,0.7969934,-0.69964665,1.0664395e-08,-1.0172621e-08,8.1447125e-09,1007.2289705276489,5957.45361328125,3
129188.756988875,1.0994352,0.075887635,0.88128924,-0.012905973,0.28992054,0.7969934,-0.69964665,1.07116795e-08,4.9451636e-08,8.013358e-09,1007.2289705276489,5957.45361328125,3
129188.773660625,1.0994352,0.075887635,0.88128924,-0.012905973,0.28992054,0.7969934,-0.69964665,-1.0756627e-08,-1.9666478e-08,-7.88143e-09,1005.783200263977,5957.45361328125,3
129188.790332416,1.0994352,0.07624164,0.8814218,-0.013528883,0.28992054,0.7969934,-0.69964665,0.0,-2.9802322e-08,1.4901161e-08,1003.7012100219727,5957.45361328125,3
129188.807004166,1.0994352,0.07624164,0.8814218,-0.013528883,0.28992054,0.7969934,-0.69964665,-5.371304e-09,-2.4712588e-08,1.0913093e-08,1002.9609203338623,5957.45361328125,3
129188.823676041,1.0994352,0.07604352,0.8812052,-0.012933373,0.28992054,0.7969934,-0.69964665,0.0,-5.9604645e-08,0.0,1002.368688583374,5957.45361328125,3
129188.840347833,1.0994352,0.07604352,0.8812052,-0.012933373,0.28992054,0.7969934,-0.69964665,2.9802322e-08,0.0,1.4901161e-08,1001.8949508666992,5957.45361328125,3
129188.857019583,1.0994352,0.07606003,0.8811308,-0.012706493,0.28992054,0.7969934,-0.69964665,-2.9802322e-08,5.9604645e-08,0.0,1001.8949508666992,5957.45361328125,3
129188.873691333,1.0994352,0.07606003,0.8811308,-0.012706493,0.28992054,0.7969934,-0.69964665,-1.9065366e-08,1.964048e-08,8.0558324e-09,1001.5159845352173,5957.45361328125,3
129188.890363208,1.0994352,0.07641716,0.881258,-0.01320028,0.28992054,0.7969934,-0.69964665,-4.055774e-08,-4.944325e-08,6.9241373e-09,1002.0616054534912,5957.45361328125,3
129188.907035,1.0994352,0.07641716,0.881258,-0.01320028,0.28992054,0.7969934,-0.69964665,-1.0758396e-08,1.0174994e-08,-7.960099e-09,1002.7406215667725,5957.45361328125,3
129188.923706833,1.0994352,0.07607064,0.88126135,-0.012807895,0.28992054,0.7969934,-0.69964665,2.9802326e-08,-2.9802326e-08,0.0,1003.2838582992554,5957.45361328125,3
129188.940378583,1.0994352,0.07607064,0.88126135,-0.012807895,0.28992054,0.7969934,-0.69964665,-2.9802326e-08,0.0,0.0,1003.7184953689575,5957.45361328125,3
129188.957050458,1.0994352,0.075989075,0.8812833,-0.0127872145,0.28992054,0.7969934,-0.69964665,0.0,-5.9604645e-08,1.4901161e-08,1003.7184953689575,5957.45361328125,3
129188.97372225,1.0994352,0.075989075,0.8812833,-0.0127872145,0.28992054,0.7969934,-0.69964665,-2.9802322e-08,2.9802322e-08,1.4901161e-08,1004.0662288665771,5957.45361328125,3
129188.990393958,1.0994352,0.0764167,0.8814713,-0.01339896,0.28992054,0.7969934,-0.69964665,0.0,0.0,0.0,1004.5669078826904,5957.45361328125,3
129189.007065708,1.0994352,0.0764167,0.8814713,-0.01339896,0.28992054,0.7969934,-0.69964665,-2.9802322e-08,0.0,0.0,1004.7448873519897,5957.45361328125,3
