38442.014284,0.128152,0.003650,-0.030339,0.008493,-0.999857,-0.014642,-0.003809,0.014414,0.030114,208.619629
38442.024289,-0.016191,-0.048373,-0.027883,0.008801,-0.999863,-0.014038,-0.026593,-0.018295,0.118057,208.655792
38442.034295,-0.160626,0.033772,-0.030962,0.009067,-0.999847,-0.014955,-0.018345,-0.029389,0.148714,208.678192
38442.044300,-0.200301,0.070670,-0.027284,0.009404,-0.999814,-0.016834,-0.010914,-0.026233,0.106799,208.659378
38442.054306,-0.128804,-0.034053,-0.000054,0.009538,-0.999783,-0.018547,0.028136,0.002590,0.038688,208.654922
38442.064311,-0.018703,-0.038324,0.009576,0.009491,-0.999769,-0.019296,0.064422,0.032102,-0.032172,208.678848
38442.074317,0.034842,0.002331,0.035628,0.009271,-0.999773,-0.019178,0.056311,0.028170,-0.087771,208.673355
38442.084322,0.039038,-0.067509,0.030541,0.008905,-0.999783,-0.018814,0.046775,0.011533,-0.088562,208.670212
38442.094327,0.050377,-0.034177,0.020130,0.008643,-0.999794,-0.018390,0.004175,-0.005639,-0.066861,208.691620
38442.104333,0.098723,0.047714,0.009482,0.008477,-0.999808,-0.017655,-0.038674,0.004035,-0.052673,208.674438
38442.114338,0.140753,-0.000295,-0.020670,0.008550,-0.999829,-0.016424,-0.065878,0.013989,-0.025583,208.664307
38442.124344,0.097452,0.029078,-0.030875,0.008818,-0.999846,-0.015156,-0.070997,0.008757,0.028981,208.677582
38442.134349,-0.022139,0.081565,-0.034445,0.009146,-0.999849,-0.014747,-0.038626,-0.010084,0.080681,208.660782
38442.144355,-0.127868,0.008127,-0.022883,0.009469,-0.999834,-0.015534,-0.002892,-0.027219,0.105484,208.650604
38442.154360,-0.150357,-0.021647,0.001047,0.009575,-0.999810,-0.017004,0.045845,-0.016044,0.092963,208.663879
38442.164365,-0.084034,-0.003710,0.017214,0.009483,-0.999789,-0.018216,0.069100,0.010531,0.029736,208.664047
38442.174371,-0.012885,-0.060528,0.037143,0.009211,-0.999783,-0.018694,0.059698,0.025067,-0.031431,208.664185
38442.184376,0.009249,-0.072211,0.032671,0.008833,-0.999786,-0.018709,0.039018,0.019302,-0.053068,208.686050
38442.194382,0.007477,0.004221,0.024623,0.008535,-0.999790,-0.018641,-0.010381,-0.000775,-0.061605,208.688126
38442.204387,0.035744,0.006051,0.003746,0.008381,-0.999795,-0.018445,-0.050022,-0.004478,-0.061466,208.673843
38442.214393,0.096775,0.010579,-0.022778,0.008478,-0.999806,-0.017775,-0.071268,0.006947,-0.047914,208.678909
38442.224398,0.123023,0.077887,-0.035096,0.008779,-0.999824,-0.016606,-0.069112,0.013496,-0.027278,208.670319
