TimeStamp,Distance,ARx,ARy,ARz,NIx,NIy,NIz,Camx,Camy,Camz,AmbientLightIntensity,LightColorEstimate,FeaturePointNumber
120454.647285333,0.9609151,-0.34352303,-0.052601486,-1.074329,-0.45123795,-0.08870424,-0.8437261,-8.988135e-10,-1.22602675e-08,3.4223216e-08,978.9007306098938,5968.25830078125,2
120454.680628916,0.9609151,-0.34352303,-0.052601486,-1.074329,-0.45123795,-0.08870424,-0.8437261,-1.1312161e-09,4.4647845e-09,-2.5128772e-08,977.0746231079102,5968.25830078125,2
120454.713972625,0.9811727,-0.34615397,-0.052537315,-1.072397,-0.45162487,-0.09152647,-0.8662319,-2.9802322e-08,1.8626451e-09,5.9604645e-08,978.218674659729,5968.25830078125,2
120454.747316333,0.9811727,-0.33676624,-0.052117806,-1.0773461,-0.45162487,-0.09152647,-0.8662319,0.0,2.0489098e-08,5.960465e-08,978.9508581161499,5968.25830078125,2
120454.78066,0.9811727,-0.33676624,-0.052117806,-1.0773461,-0.45162487,-0.09152647,-0.8662319,-2.9802322e-08,2.4214387e-08,-5.9604645e-08,977.0550727844238,5968.25830078125,2
120454.814003583,0.9811727,-0.33676624,-0.052117806,-1.0773461,-0.45162487,-0.09152647,-0.8662319,2.873693e-08,1.7529636e-08,-2.5184933e-08,973.5444784164429,5968.25830078125,2
120454.847347333,0.9811727,-0.33676624,-0.052117806,-1.0773461,-0.45162487,-0.09152647,-0.8662319,2.9802326e-08,-2.0489098e-08,0.0,973.6466407775879,5968.25830078125,2
120454.880690958,0.9811727,-0.33676624,-0.052117806,-1.0773461,-0.45162487,-0.09152647,-0.8662319,-2.9802326e-08,2.7939679e-08,0.0,976.0247468948364,5968.25830078125,2
120454.914034666,0.9811727,-0.33676624,-0.052117806,-1.0773461,-0.45162487,-0.09152647,-0.8662319,-1.1886475e-09,-6.6919723e-09,3.4576807e-08,977.546751499176,5968.25830078125,2
120454.947378208,0.9811727,-0.33676624,-0.052117806,-1.0773461,-0.45162487,-0.09152647,-0.8662319,-2.9802322e-08,-5.5879354e-09,5.9604645e-08,978.5208106040955,5968.25830078125,2
120454.980721916,0.9811727,-0.33676624,-0.052117806,-1.0773461,-0.45162487,-0.09152647,-0.8662319,2.9802322e-08,1.3038516e-08,0.0,974.482536315918,5968.25830078125,2
120455.014065583,1.0079964,-0.33676624,-0.052117806,-1.0773461,-0.4661554,-0.101206265,-0.8879827,2.8377286e-08,-1.0415807e-08,3.481688e-08,976.5596985816956,5968.25830078125,2
120455.047409333,1.0079964,-0.33710635,-0.052550785,-1.077001,-0.4661554,-0.101206265,-0.8879827,-2.9802322e-08,-1.3038516e-08,0.0,977.8891205787659,5968.25830078125,2
