169168.775735,0.549717,0.531817,0.451510,0.459478
169168.785740,0.549795,0.531727,0.451512,0.459487
169168.795746,0.549888,0.531619,0.451511,0.459503
169168.805751,0.549979,0.531507,0.451506,0.459528
169168.815756,0.550031,0.531432,0.451520,0.459539
169168.825761,0.550057,0.531401,0.451548,0.459515
169168.835767,0.550061,0.531404,0.451597,0.459459
169168.845772,0.550030,0.531438,0.451663,0.459391
169168.855777,0.549994,0.531472,0.451718,0.459342
169168.865783,0.549983,0.531465,0.451760,0.459322
169168.875788,0.549969,0.531479,0.451722,0.459360
169168.885793,0.549974,0.531469,0.451663,0.459423
169168.895798,0.550000,0.531433,0.451604,0.459493
169168.905804,0.550013,0.531423,0.451553,0.459537
169168.915809,0.550034,0.531393,0.451557,0.459544
169168.925814,0.550029,0.531401,0.451590,0.459507
169168.935820,0.550009,0.531419,0.451650,0.459452
169168.945825,0.549987,0.531433,0.451726,0.459387
169168.955830,0.549959,0.531471,0.451751,0.459353
169168.965835,0.549950,0.531478,0.451753,0.459354
169168.975841,0.549954,0.531471,0.451708,0.459401
169168.985846,0.549965,0.531459,0.451646,0.459462
169168.995851,0.549990,0.531425,0.451601,0.459515
169169.005857,0.550003,0.531408,0.451580,0.459540
169169.015862,0.550009,0.531401,0.451602,0.459519
169169.025867,0.550006,0.531403,0.451653,0.459471
169169.035873,0.549983,0.531430,0.451708,0.459414
169169.045878,0.549967,0.531444,0.451757,0.459369
169169.055883,0.549958,0.531458,0.451759,0.459360
169169.065888,0.549953,0.531468,0.451729,0.459385
169169.075894,0.549962,0.531454,0.451681,0.459437
169169.085899,0.549980,0.531432,0.451627,0.459494
169169.095904,0.549998,0.531408,0.451601,0.459526
169169.105910,0.550012,0.531395,0.451609,0.459517
169169.115915,0.550010,0.531401,0.451642,0.459480
169169.125920,0.549996,0.531411,0.451700,0.459427
169169.135925,0.549975,0.531435,0.451745,0.459381
169169.145931,0.549953,0.531458,0.451763,0.459362
169169.155936,0.549948,0.531460,0.451754,0.459376
169169.165941,0.549952,0.531456,0.451715,0.459414
169169.175947,0.549965,0.531437,0.451667,0.459467
169169.185952,0.549984,0.531412,0.451633,0.459507
169169.195957,0.549996,0.531399,0.451620,0.459519
169169.205962,0.550002,0.531391,0.451644,0.459499
169169.215968,0.549997,0.531397,0.451688,0.459455
169169.225973,0.549978,0.531409,0.451741,0.459410
169169.235978,0.549959,0.531424,0.451772,0.459387
