162536.565135,0.111494,-0.025714,-0.004402,-0.000962,-0.999990,0.004259,0.086197,0.010687,-0.074556,160.895630
162536.575141,0.104681,-0.065609,0.020041,-0.001043,-0.999985,0.005354,0.064458,0.004761,-0.027754,160.918701
162536.585146,0.085290,-0.059749,0.001464,-0.001181,-0.999979,0.006316,0.019705,-0.000829,0.004884,160.947388
162536.595152,0.059087,-0.008866,-0.011088,-0.001152,-0.999975,0.007061,-0.046669,-0.001597,0.026280,160.969910
162536.605158,0.019688,-0.001717,-0.035582,-0.000968,-0.999971,0.007480,-0.068490,-0.003340,0.037641,160.981735
162536.615163,-0.020379,0.023503,-0.054874,-0.000508,-0.999972,0.007467,-0.083095,-0.007688,0.042796,161.001953
162536.625169,-0.051583,0.058085,-0.055370,0.000023,-0.999975,0.007064,-0.053993,-0.009958,0.028093,161.005295
162536.635175,-0.053838,0.198328,-0.001487,0.000465,-0.999979,0.006494,-0.011177,-0.001043,0.004905,160.976776
162536.645180,-0.087209,0.095990,-0.008002,0.000418,-0.999983,0.005756,0.092600,0.000533,0.002224,160.857559
162536.655186,-0.068286,-0.235046,0.022002,0.000527,-0.999988,0.004955,0.105293,0.012927,0.043019,160.922134
162536.665191,-0.057557,-0.006504,0.104088,-0.000206,-0.999991,0.004332,0.142769,0.005423,-0.005934,160.957596
162536.675197,-0.043836,-0.020848,0.027057,-0.000846,-0.999992,0.003825,0.057441,0.012611,-0.046489,160.911484
162536.685203,-0.017434,-0.154554,0.074268,-0.001307,-0.999993,0.003500,-0.047903,-0.003715,-0.042212,160.942383
162536.695208,0.024886,-0.026942,0.008510,-0.001859,-0.999992,0.003539,-0.045566,0.010429,-0.056777,160.968384
162536.705214,0.070597,0.148005,-0.049789,-0.001548,-0.999991,0.004017,-0.170480,0.004660,-0.067188,160.943832
162536.715220,0.084508,0.032902,-0.038308,-0.001184,-0.999988,0.004815,-0.117056,0.005771,-0.049920,160.903015
162536.725225,0.071258,0.010103,-0.088807,-0.000501,-0.999984,0.005607,-0.055347,0.003829,-0.006431,160.945053
162536.735231,0.032429,0.196112,-0.034050,0.000150,-0.999981,0.006127,-0.014097,-0.007053,0.003379,160.915268
162536.745237,0.006169,-0.031948,-0.024048,0.000404,-0.999980,0.006312,0.093132,0.005412,0.022512,160.871063
162536.755242,-0.016769,-0.107240,0.025062,0.000469,-0.999980,0.006227,0.107060,-0.002675,0.047117,160.935394
162536.765248,-0.036214,0.037793,0.061359,-0.000045,-0.999982,0.005960,0.124877,0.007886,0.028936,160.922333
162536.775253,-0.060762,-0.110214,0.047072,-0.000554,-0.999985,0.005448,0.058507,0.000366,0.018722,160.911148
162536.785259,-0.074112,-0.128844,0.069216,-0.001160,-0.999988,0.004748,0.002442,-0.002835,0.018079,160.958252
162536.795265,-0.065154,0.036175,0.010067,-0.001612,-0.999991,0.004038,-0.053991,0.000235,-0.016169,160.959030
162536.805270,-0.026002,0.045741,-0.018694,-0.001524,-0.999992,0.003567,-0.135516,0.002037,-0.043789,160.934631
162536.815276,0.022857,-0.006798,-0.038787,-0.001272,-0.999993,0.003540,-0.102702,0.008385,-0.051789,160.942703
