38134.225937,153.833252,18.189743,125.961273
38134.267238,153.777969,18.430298,125.639130
38134.308539,153.715225,18.402328,125.882736
38134.349841,153.749893,18.445679,125.851227
38134.391142,153.633286,18.605667,125.452789
38134.432447,153.835297,18.559631,125.569504
38134.473750,153.764053,18.380737,125.931366
38134.515055,153.628799,18.443878,125.768753
38134.556358,153.423904,18.920380,125.939148
38134.597659,153.661255,18.639236,125.555847
38134.638960,153.897064,18.660233,125.743469
38134.680263,153.789917,18.309128,125.714401
38134.721566,153.810501,18.385681,125.776443
38134.762870,153.864777,18.254333,125.639465
38134.804175,153.835968,18.373016,125.846191
38134.845478,153.733978,18.416046,125.885727
38134.886782,153.803818,18.346161,125.727051
38134.928085,153.640976,18.389313,125.805008
38134.969392,153.668396,18.428558,126.305634
38135.010696,153.710144,18.162689,126.057281
38135.052000,153.701080,18.242935,125.876999
38135.093301,153.823776,18.384552,125.745056
38135.134603,153.715363,18.343796,125.796478
38135.175906,153.753845,18.630692,125.448380
38135.217209,153.828140,18.376419,125.658401
38135.258513,153.630615,18.479630,125.668152
38135.299817,153.736588,18.586502,125.762344
38135.341122,153.903549,18.451294,125.724197
38135.382425,153.709457,18.556030,125.842041
38135.423722,153.700317,18.483139,125.989868
38135.465020,153.900452,18.360413,125.954330
38135.506319,153.829407,18.631393,125.772583
38135.547620,153.710709,18.455429,125.647781
38135.588920,153.910919,18.244598,125.961166
38135.630222,153.753143,18.440720,125.947632
38135.671524,153.984497,18.338959,125.934921
38135.712828,153.752136,18.354553,125.882172
38135.754131,153.786255,18.558167,125.776306
38135.795432,153.956512,18.570450,125.909821
38135.836732,153.981140,18.588135,125.877487
38135.878031,153.930069,18.320511,125.677246
38135.919330,154.075745,18.307724,125.828827
38135.960628,154.036652,18.280045,125.662048
38136.001928,153.753571,18.493057,125.814987
38136.043228,153.778885,18.266617,125.523453
38136.084529,153.962158,18.360626,125.623489
38136.125827,153.653397,18.315002,125.601868
38136.167126,153.729218,18.468323,125.821136
38136.208427,153.963745,18.324524,125.818192
38136.249727,153.821793,18.644516,125.614151
38136.291026,153.914139,18.494904,125.830200
38136.332328,153.848602,18.403976,125.726135
38136.373629,153.818039,18.564240,125.902390
38136.414931,153.724609,18.544983,125.693130
38136.456233,153.704041,18.544922,125.624771
38136.497534,153.793121,18.446960,125.776718
38136.538837,153.824219,18.380386,125.496628
38136.580138,154.050186,18.293701,125.935150
38136.621441,154.159286,18.148056,125.655838
38136.662744,153.894089,18.435852,125.568481
38136.704046,153.818649,18.343445,125.782181
38136.745346,153.727432,18.256348,125.897522
38136.786645,153.707169,18.682327,125.708618
38136.827945,153.852188,18.476318,126.062653
38136.869247,153.795059,18.486374,125.905640
38136.910548,153.744751,18.456177,125.950974
38136.951849,153.826584,18.374527,125.800110
38136.993152,153.750488,18.687714,125.792313
38137.034454,153.798065,18.582306,126.150574
38137.075755,153.747787,18.489197,125.968338
38137.117053,153.684433,18.634720,125.776596
38137.158353,153.733704,18.924011,125.768158
38137.199651,153.989380,18.330505,125.744278
38137.240948,153.566101,18.758347,125.861115
38137.282248,153.883316,18.316345,125.838226
38137.323547,153.690506,18.903015,125.784683
38137.364846,153.647797,18.601822,125.963455
38137.406146,153.764038,18.715591,125.753922
38137.447448,153.706070,18.617798,125.805267
38137.488747,153.676804,18.934418,125.875656
38137.530050,153.763504,18.662338,125.801910
38137.571353,153.640915,18.498001,125.637466
38137.612659,153.711945,18.656876,125.648956
38137.653961,153.958969,18.619049,125.835602
38137.695263,153.721191,18.727219,125.808243
38137.736564,153.722275,18.537323,125.541306
38137.777865,153.810654,18.588791,125.850784
38137.819167,153.722260,18.544983,125.389999
38137.860468,153.912033,18.407227,125.798569
38137.901767,153.700760,18.456955,125.676819
38137.943065,153.765869,18.583649,125.941757
38137.984366,153.823990,18.376526,125.652100
38138.025669,153.852951,18.219254,125.694183
38138.066975,153.721863,18.428665,125.757156
38138.108278,153.837402,18.474960,125.599503
38138.149581,153.727905,18.390976,125.595276
38138.190884,153.884735,18.581284,125.644745
38138.232186,153.770355,18.860992,125.673813
38138.273487,153.638824,18.697510,125.671265
38138.314793,153.726807,18.312881,125.453506
38138.356095,153.775620,18.689224,125.663406
38138.397396,153.903198,18.486649,125.475906
38138.438699,154.037079,18.455276,125.768860
38138.480002,153.900589,18.573761,125.696152
38138.521305,153.796051,18.437836,125.708237
38138.562607,153.823181,18.319458,125.569870
38138.603910,153.989395,18.166214,125.609344
38138.645212,153.978027,18.120911,125.639252
38138.686515,153.758774,18.236145,125.776489
38138.727817,153.816620,18.184708,125.663284
38138.769120,153.741455,18.494263,125.653778
38138.810421,153.793106,18.376648,125.743515
38138.851724,153.681320,18.648834,125.758392
38138.893027,154.244904,18.282257,125.753738
38138.934331,153.974686,18.482101,125.635315
38138.975632,153.940216,18.415283,125.908539
38139.016932,154.019760,18.591156,125.910828
38139.058235,153.819702,18.733185,125.709625
38139.099537,153.641266,18.471725,125.827621
38139.140835,153.718262,18.442444,126.047699
38139.182134,153.777176,18.296158,125.861725
38139.223433,153.895172,18.399643,125.657089
38139.264733,153.877701,18.231812,125.796051
38139.306032,153.761078,18.416855,126.029922
38139.347333,153.773422,18.215927,126.233414
38139.388634,153.918304,18.364380,126.201065
38139.429935,153.771011,18.530930,125.544388
38139.471235,153.670349,18.492126,125.536484
38139.512537,153.837524,18.464783,125.731964
38139.553837,153.914871,18.414612,125.781769
38139.595138,154.079727,18.347092,125.691483
38139.636436,154.133987,18.381882,125.408508
38139.677733,153.972504,18.497208,125.540421
38139.719033,154.007751,18.417068,125.455475
38139.760331,154.041214,18.304733,125.689621
38139.801628,153.547028,18.368179,125.568344
38139.842924,154.012650,18.305984,125.718414
38139.884220,154.129639,18.368057,125.644699
38139.925516,154.186417,18.207565,125.558823
38139.966815,154.029968,18.125168,125.892395
38140.008114,153.919785,18.643829,125.916412
38140.049413,153.872330,18.315536,125.816696
38140.090712,153.802505,18.611633,126.055557
38140.132014,154.036469,18.484009,125.867889
38140.173315,154.067810,18.653244,125.865448
38140.214616,154.112381,18.257767,125.825226
38140.255919,153.929367,18.435043,125.590073
38140.297223,153.963486,18.358109,125.424530
38140.338525,154.030594,18.235703,125.829285
38140.379828,153.756393,18.445984,125.434036
38140.421131,153.644516,18.369888,125.741364
38140.462432,154.085953,18.205551,125.398315
38140.503734,153.965424,18.235733,125.336349
38140.545034,153.771027,18.330017,125.527985
38140.586336,154.118195,18.034317,125.408615
38140.627638,154.001038,18.282806,125.396194
38140.668938,154.304672,18.266083,125.614609
38140.710239,154.285995,18.195328,125.226273
38140.751541,153.919113,18.315216,125.279144
38140.792843,154.063980,18.344772,125.262802
38140.834145,154.110458,18.284546,125.720840
38140.875448,153.703171,18.571182,125.684311
38140.916750,154.082779,18.430679,125.782272
38140.958055,153.799194,18.457123,125.357635
38140.999361,154.040253,18.429047,125.641357
38141.040665,153.799011,18.453766,125.708496
38141.081969,153.771622,18.503815,125.516541
38141.123274,153.751572,18.576431,125.249481
38141.164579,153.820892,18.279785,125.673828
38141.205883,154.047760,18.232758,125.962479
38141.247186,153.757751,18.281921,125.727905
38141.288491,153.997665,18.294693,125.806564
38141.329795,153.971161,18.465866,125.989975
38141.371099,153.948990,18.564590,125.553314
38141.412402,154.190781,18.289215,125.693436
38141.453703,153.790695,18.406921,125.578064
38141.495006,154.171051,18.525818,125.700546
38141.536308,154.125671,18.313431,125.640015
38141.577615,153.952835,18.353104,125.807083
38141.618919,153.829102,18.534485,125.658005
38141.660221,153.788803,18.358002,125.715652
38141.701525,153.785568,18.583160,125.962265
38141.742830,153.767807,18.534180,125.617218
38141.784135,153.671555,18.486313,125.524460
38141.825439,153.769775,18.535110,125.753738
38141.866740,153.689713,18.302841,125.345993
38141.908042,153.922028,18.754745,125.721985
38141.949344,153.822311,18.538406,125.576309
38141.990647,153.767990,18.718185,125.536469
38142.031950,153.732407,18.718063,125.708939
38142.073254,154.109024,18.421753,125.561035
38142.114558,153.914139,18.425919,125.385025
38142.155862,153.993240,18.338593,125.646393
38142.197164,153.875641,18.778198,125.754852
38142.238470,153.998184,18.267120,125.670792
38142.279775,153.703110,18.488495,125.804611
38142.321079,153.894516,18.485596,125.907120
38142.362383,153.801056,18.334442,125.579193
38142.403688,153.796692,18.316849,125.596405
38142.444992,153.564255,18.393082,125.491837
38142.486299,153.683334,18.449738,125.642899
38142.527604,153.839294,18.579895,125.524521
38142.568908,153.740540,18.508148,125.652313
38142.610212,153.716309,18.369827,125.672623
38142.651514,153.478653,18.501831,125.428452
38142.692819,153.625214,18.435699,125.826859
38142.734123,153.479095,18.476074,125.436447
38142.775429,153.827545,18.325302,125.580536
38142.816732,153.736420,18.423843,125.475815
38142.858035,153.669632,18.350266,125.489944
38142.899335,153.844238,18.203934,125.840607
38142.940637,153.606339,18.407120,125.817291
38142.981939,153.754364,18.302475,125.734741
38143.023241,153.679520,18.385620,125.813980
38143.064544,153.782425,18.403503,125.949921
38143.105847,153.645355,18.452194,125.538132
38143.147151,153.827164,18.365021,125.415085
38143.188454,153.712891,18.328384,125.639648
38143.229758,153.843719,18.303391,125.760818
38143.271063,153.811111,18.336182,125.712112
38143.312368,154.130051,18.292969,125.976105
38143.353671,153.876007,18.448837,125.471069
38143.394974,154.026566,18.236542,125.426834
38143.436276,153.992111,18.457520,125.374771
38143.477576,153.706177,18.337433,125.643692
38143.518878,153.990707,18.108795,125.583115
38143.560179,153.857834,18.180313,125.772018
38143.601480,153.918259,18.502045,125.748688
38143.642783,153.802292,18.388885,125.844528
38143.684085,153.790451,18.427124,125.722015
38143.725389,153.907043,18.463104,125.748962
38143.766693,153.885239,18.213928,125.749588
38143.807999,153.850754,18.516983,125.684280
38143.849307,153.989334,18.386475,125.833115
38143.890611,153.686874,18.462784,125.840424
38143.931912,153.781464,18.481033,126.031158
38143.973214,153.935074,18.798935,125.773911
38144.014520,153.901886,18.450546,125.840103
38144.055826,153.987228,18.397247,125.690308
38144.097130,153.787109,18.488922,125.654495
38144.138432,153.654312,18.562073,126.121933
38144.179734,153.922897,18.501450,125.567291
38144.221036,153.791031,18.576431,125.679581
38144.262337,153.707275,18.412140,125.888535
38144.303638,153.860443,18.485382,125.890793
38144.344939,153.881424,18.583755,126.194748
38144.386239,153.794113,18.585754,126.009674
38144.427542,153.822525,18.442963,126.386597
38144.468843,153.899246,18.482864,126.209396
38144.510143,153.746155,18.695633,126.137115
38144.551446,153.757141,18.591827,125.837418
38144.592749,153.755066,18.563904,125.821335
38144.634051,153.749176,18.574661,125.648361
38144.675353,153.559784,18.447983,126.131866
38144.716655,153.721176,18.435883,125.815979
38144.757958,153.406723,18.640244,126.024490
38144.799259,153.680054,18.848984,126.027115
38144.840562,153.878448,18.526443,126.242554
38144.881866,153.758698,18.525894,125.936996
38144.923170,153.903580,18.356644,126.238480
38144.964474,153.893677,18.365585,126.099503
38145.005775,153.671707,18.451126,126.417603
38145.047080,153.805573,18.657211,126.065598
38145.088385,153.777740,18.611877,125.762009
38145.129689,153.807404,18.443771,125.792953
38145.170994,153.782059,18.502625,126.065094
38145.212296,153.899551,18.526123,125.874573
38145.253596,153.854324,18.513687,126.057465
38145.294897,153.637604,18.523544,126.134323
38145.336200,153.773087,18.517044,126.137253
38145.377503,153.587860,18.637253,126.288712
38145.418807,153.684219,18.444260,125.804230
38145.460110,153.769104,18.685181,126.402374
38145.501412,153.552032,18.543686,126.023636
38145.542713,153.608017,18.599960,125.944916
38145.584016,153.700439,18.549347,125.975311
38145.625320,153.486404,18.524658,126.135315
38145.666624,153.606247,18.524567,126.067245
38145.707929,153.406113,18.683975,126.215424
38145.749229,153.504623,18.678101,126.248016
38145.790528,153.687958,18.728958,125.765182
38145.831831,153.644440,18.599579,126.003464
38145.873134,153.645096,18.930908,125.596863
38145.914437,153.826721,18.470062,125.686417
38145.955737,153.481293,18.612152,125.748001
38145.997038,153.671799,18.468964,125.787354
38146.038340,153.650742,18.621155,125.726288
