TimeStamp,Distance,ARx,ARy,ARz,NIx,NIy,NIz,Camx,Camy,Camz,AmbientLightIntensity,LightColorEstimate,FeaturePointNumber
52035.926333708,1.8254651,0.11640164,0.23184907,-1.8643241,-0.06701085,0.27551246,-1.8033096,0.0,1.4901161e-08,0.0,1094.83003616333,5944.265625,4
52035.943005416,1.8254651,0.11640164,0.23184907,-1.8643241,-0.06701085,0.27551246,-1.8033096,0.0,4.4703487e-08,0.0,1094.832181930542,5944.265625,4
52035.959677041,1.8254651,0.11658529,0.2322346,-1.8643191,-0.06701085,0.27551246,-1.8033096,6.9722157e-09,4.741098e-08,-1.7548354e-07,1094.8339700698853,5944.265625,4
52035.976348958,1.8254651,0.11658529,0.2322346,-1.8643191,-0.06701085,0.27551246,-1.8033096,2.9802322e-08,0.0,0.0,1093.5542583465576,5944.265625,4
52035.993020541,1.8254651,0.11479553,0.23215894,-1.8643894,-0.06701085,0.27551246,-1.8033096,0.0,1.4901161e-08,0.0,1093.5542583465576,5944.265625,4
52036.009692291,1.8254651,0.116864435,0.2323143,-1.8643658,-0.06701085,0.27551246,-1.8033096,-2.9802322e-08,-1.4901161e-08,0.0,1092.9925441741943,5944.265625,4
52036.026364041,1.8254651,0.11720577,0.23266257,-1.8643792,-0.06701085,0.27551246,-1.8033096,-2.980233e-08,-2.980233e-08,-1.1920932e-07,1093.3622121810913,5944.265625,4
52036.04303575,1.8254651,0.11720577,0.23266257,-1.8643792,-0.06701085,0.27551246,-1.8033096,-4.1322114e-08,4.5952742e-08,9.108636e-08,1093.6579704284668,5944.265625,4
52036.059707375,1.8254651,0.116765395,0.23437919,-1.8642113,-0.06701085,0.27551246,-1.8033096,-1.1427406e-08,-1.3549728e-08,-2.813235e-08,1093.894600868225,5944.265625,4
52036.076379291,1.8254651,0.116765395,0.23437919,-1.8642113,-0.06701085,0.27551246,-1.8033096,2.9802326e-08,-5.960465e-08,0.0,1092.8027629852295,5944.265625,4
52036.093051,1.8254651,0.113900624,0.23320563,-1.86435,-0.06701085,0.27551246,-1.8033096,-7.013946e-09,4.1969624e-08,1.7549497e-07,1092.8027629852295,5944.265625,4
52036.10972275,1.8254651,0.114062734,0.23087974,-1.8646243,-0.06701085,0.27551246,-1.8033096,6.9971478e-09,6.2274424e-08,-5.6288513e-08,1092.5116539001465,5944.265625,4
52036.126394375,1.8254651,0.11423786,0.23157118,-1.8645569,-0.06701085,0.27551246,-1.8033096,1.8385432e-08,4.598855e-08,-1.4735484e-07,1092.977523803711,5944.265625,4
52036.143066166,1.8254651,0.11453276,0.23267983,-1.8645042,-0.06701085,0.27551246,-1.8033096,-1.1468551e-08,-4.342036e-08,-1.4733969e-07,1093.3501720428467,5944.265625,4
52036.159737791,1.8254651,0.11453276,0.23267983,-1.8645042,-0.06701085,0.27551246,-1.8033096,-2.304725e-08,-8.692319e-08,6.296455e-08,1093.6483144760132,5944.265625,4
52036.176409625,1.82215,0.11678732,0.23426406,-1.8643303,-0.07784667,0.26665452,-1.8008515,-6.8485244e-09,-4.7204026e-08,1.7547562e-07,1093.8868522644043,5944.265625,4
52036.193081333,1.82215,0.115843505,0.23410538,-1.864383,-0.07784667,0.26665452,-1.8008515,6.6571104e-08,9.2006694e-08,-5.6284122e-08,1093.8868522644043,5944.265625,4
52036.209753083,1.82215,0.115843505,0.23410538,-1.864383,-0.07784667,0.26665452,-1.8008515,2.9802319e-08,-1.4901159e-08,0.0,1092.9492712020874,5944.265625,4
52036.226424708,1.82215,0.114437506,0.23274024,-1.8645015,-0.07784667,0.26665452,-1.8008515,4.8209568e-08,-2.8474984e-08,-2.8152778e-08,1092.0464992523193,5944.265625,4
52036.243096583,1.82215,0.11407748,0.23162569,-1.864593,-0.07784667,0.26665452,-1.8008515,-3.6832603e-08,-4.7281066e-08,5.6324787e-08,1091.3242101669312,5944.265625,4
52036.259768166,1.82215,0.1138983,0.23252575,-1.8644811,-0.07784667,0.26665452,-1.8008515,4.817783e-08,1.2674752e-09,-2.8154153e-08,1090.7464027404785,5944.265625,4
52036.276440083,1.82215,0.11478477,0.23340808,-1.8643789,-0.07784667,0.26665452,-1.8008515,-2.29855e-08,-1.2343813e-08,-5.6267552e-08,1091.5653705596924,5944.265625,4
52036.293111625,1.82215,0.11618139,0.23352069,-1.8643719,-0.07784667,0.26665452,-1.8008515,-1.1500022e-08,1.2348158e-09,-2.8137457e-08,1091.5653705596924,5944.265625,4
52036.3097835,1.82215,0.116347,0.23445152,-1.8642703,-0.07784667,0.26665452,-1.8008515,1.834239e-08,-2.8504603e-08,-1.473467e-07,1091.4634466171265,5944.265625,4
52036.32645525,1.82215,0.11551999,0.23291956,-1.8644903,-0.07784667,0.26665452,-1.8008515,-1.14561125e-08,-4.3425008e-08,-1.4735917e-07,1090.8578634262085,5944.265625,4
52036.343126958,1.8257558,0.11540331,0.2328509,-1.8643686,-0.07204912,0.27612495,-1.8033159,1.8365647e-08,1.6207682e-08,-2.8155121e-08,1090.3733968734741,5944.265625,4
52036.359798666,1.8257558,0.11540331,0.2328509,-1.8643686,-0.07204912,0.27612495,-1.8033159,0.0,0.0,-1.192093e-07,1089.985728263855,5944.265625,4
52036.376470458,1.8257558,0.11408862,0.23202685,-1.8644528,-0.07204912,0.27612495,-1.8033159,1.8396381e-08,-2.8533291e-08,-2.8169625e-08,1089.6756649017334,5944.265625,4
52036.393142208,1.8257558,0.114355706,0.23290616,-1.8643432,-0.07204912,0.27612495,-1.8033159,3.6673168e-08,3.2319555e-08,-5.6308437e-08,1089.6756649017334,5944.265625,4
52036.409814,1.8257558,0.11563252,0.23352772,-1.8642621,-0.07204912,0.27612495,-1.8033159,6.802396e-09,-5.711696e-08,-5.6289757e-08,1090.5102491378784,5944.265625,4
52036.426485541,1.8257558,0.11636263,0.2339856,-1.8642311,-0.07204912,0.27612495,-1.8033159,6.8225177e-09,-1.0181781e-07,6.291755e-08,1091.3764238357544,5944.265625,4
52036.443157291,1.8257558,0.11614735,0.23372057,-1.8642879,-0.07204912,0.27612495,-1.8033159,0.0,-1.4901163e-08,0.0,1092.069387435913,5944.265625,4
52036.459829125,1.8257558,0.11603359,0.23286447,-1.864453,-0.07204912,0.27612495,-1.8033159,1.8329976e-08,-7.322874e-08,9.10628e-08,1092.6237106323242,5944.265625,4
52036.476500875,1.8161217,0.115756035,0.23226544,-1.8645467,-0.061847128,0.283928,-1.7927237,0.0,1.4901161e-08,1.1920929e-07,1091.7860269546509,5944.265625,4
52036.493172458,1.8161217,0.11468923,0.2322088,-1.8645625,-0.061847128,0.283928,-1.7927237,-1.1391192e-08,-1.0304234e-07,-2.8170593e-08,1091.7860269546509,5944.265625,4
52036.509844208,1.8161217,0.11413393,0.23259929,-1.8645173,-0.061847128,0.283928,-1.7927237,-2.9802322e-08,-2.9802322e-08,0.0,1090.5797481536865,5944.265625,4
52036.526515958,1.8161217,0.11483863,0.23374814,-1.8643619,-0.061847128,0.283928,-1.7927237,2.2916161e-08,1.2437438e-08,5.6322207e-08,1090.1508331298828,5944.265625,4
52036.543187875,1.8161217,0.11557529,0.23388213,-1.8643099,-0.061847128,0.283928,-1.7927237,0.0,1.4901161e-08,0.0,1091.088891029358,5944.265625,4
52036.559859458,1.8161217,0.115815215,0.2340298,-1.8643913,-0.061847128,0.283928,-1.7927237,-4.1286665e-08,-4.3454538e-08,-2.8148031e-08,1091.83931350708,5944.265625,4
52036.576531208,1.8161217,0.116081536,0.23317824,-1.8645775,-0.061847128,0.283928,-1.7927237,2.9802322e-08,2.9802322e-08,1.1920929e-07,1091.1585092544556,5944.265625,4
52036.593202875,1.8161217,0.11621744,0.2325078,-1.8646845,-0.061847128,0.283928,-1.7927237,1.8348542e-08,6.08699e-08,-2.8153268e-08,1091.1585092544556,5944.265625,4
52036.609874666,1.8161217,0.11543114,0.23232828,-1.8647228,-0.061847128,0.283928,-1.7927237,5.9604645e-08,-4.4703484e-08,1.1920929e-07,1090.17813205719,5944.265625,4
52036.626546458,1.8161217,0.114428304,0.23246251,-1.864721,-0.061847128,0.283928,-1.7927237,-6.9684427e-09,1.241799e-08,5.6340987e-08,1089.8295640945435,5944.265625,4
52036.643218208,1.8145959,0.114729166,0.23324691,-1.8645848,-0.056021243,0.28264698,-1.7915722,-1.1446743e-08,3.1036688e-08,-2.8164054e-08,1090.8318758010864,5944.265625,4
52036.659889833,1.8145959,0.11537528,0.23370212,-1.8645326,-0.056021243,0.28264698,-1.7915722,1.8338458e-08,1.05534966e-07,-1.4736734e-07,1091.633677482605,5944.265625,4
52036.676561666,1.8145959,0.115689844,0.23391758,-1.8646295,-0.056021243,0.28264698,-1.7915722,-4.1293543e-08,-5.836075e-08,-2.8145006e-08,1092.2751426696777,5944.265625,4
52036.693233208,1.8145959,0.11622295,0.2333836,-1.8647741,-0.056021243,0.28264698,-1.7915722,1.8282126e-08,4.5967703e-08,-1.4734142e-07,1092.2751426696777,5944.265625,4
52036.709905083,1.8145959,0.116795175,0.23268947,-1.864902,-0.056021243,0.28264698,-1.7915722,-1.150987e-08,1.2800943e-09,-1.4734078e-07,1091.9177532196045,5944.265625,4
52036.726576708,1.8145959,0.116566315,0.23210086,-1.8650036,-0.056021243,0.28264698,-1.7915722,0.0,5.9604645e-08,1.1920929e-07,1091.2212133407593,5944.265625,4
52036.743248583,1.8145959,0.11568612,0.23229413,-1.8648713,-0.056021243,0.28264698,-1.7915722,-3.4339585e-08,3.3560564e-08,3.471871e-08,1091.9451713562012,5944.265625,4
52036.759920291,1.8145959,0.11525807,0.23275016,-1.8648183,-0.056021243,0.28264698,-1.7915722,0.0,-5.9604645e-08,1.1920929e-07,1092.5242900848389,5944.265625,4
52036.776592,1.8150407,0.11529563,0.2335308,-1.8647412,-0.063083746,0.2870228,-1.7910923,0.0,4.4703484e-08,0.0,1092.9876565933228,5944.265625,4
52036.793263666,1.8150407,0.115300834,0.23389336,-1.8647418,-0.063083746,0.2870228,-1.7910923,-1.14641e-08,6.083037e-08,-2.665778e-07,1092.9876565933228,5944.265625,4
52036.809935416,1.8150407,0.115629435,0.2337018,-1.8648281,-0.063083746,0.2870228,-1.7910923,2.9802322e-08,7.4505806e-08,0.0,1092.3737287521362,5944.265625,4
52036.826607083,1.8150407,0.11641285,0.23311386,-1.8649527,-0.063083746,0.2870228,-1.7910923,0.0,5.9604645e-08,0.0,1091.5859937667847,5944.265625,4
52036.843278916,1.8150407,0.116660774,0.23247299,-1.8650789,-0.063083746,0.2870228,-1.7910923,-1.149255e-08,-4.3446207e-08,-2.8139832e-08,1090.9558534622192,5944.265625,4
52036.859950708,1.8150407,0.11617571,0.23233181,-1.8651844,-0.063083746,0.2870228,-1.7910923,6.8645676e-09,-8.6901636e-08,-5.62938e-08,1090.451717376709,5944.265625,4
52036.8766225,1.8150407,0.11570118,0.23249915,-1.8652029,-0.063083746,0.2870228,-1.7910923,0.0,-1.4901159e-08,-1.19209275e-07,1090.0484323501587,5944.265625,4
52036.893294041,1.8150407,0.11550592,0.23323803,-1.8651148,-0.063083746,0.2870228,-1.7910923,0.0,-2.9802322e-08,0.0,1090.0484323501587,5944.265625,4
52036.909965916,1.8150407,0.115253754,0.23376305,-1.8650777,-0.063083746,0.2870228,-1.7910923,-4.1245723e-08,-1.3688138e-08,-1.4736561e-07,1089.4677639007568,5944.265625,4
52036.926637625,1.8150407,0.11526216,0.23386118,-1.8651251,-0.063083746,0.2870228,-1.7910923,2.9802319e-08,-7.45058e-08,0.0,1089.2612934112549,5944.265625,4
52036.943309375,1.8150407,0.11560531,0.23367201,-1.8651555,-0.063083746,0.2870228,-1.7910923,0.0,-4.4703484e-08,0.0,1090.3772115707397,5944.265625,4
52036.959980916,1.8150407,0.11602273,0.23311222,-1.8653367,-0.063083746,0.2870228,-1.7910923,-1.1473677e-08,3.103922e-08,-1.4734478e-07,1091.2699699401855,5944.265625,4
52036.976652791,1.8150407,0.11585144,0.23270643,-1.8654948,-0.063083746,0.2870228,-1.7910923,0.0,4.4703484e-08,0.0,1090.703010559082,5944.265625,4
52036.993324541,1.8150407,0.115561105,0.23280329,-1.8655369,-0.063083746,0.2870228,-1.7910923,3.6706282e-08,9.184087e-08,6.2923654e-08,1090.703010559082,5944.265625,4
52037.009996125,1.8150407,0.115377784,0.23331171,-1.86549,-0.063083746,0.2870228,-1.7910923,0.0,2.9802319e-08,0.0,1089.8865461349487,5944.265625,4
52037.026667958,1.8150407,0.1149558,0.23388751,-1.8654405,-0.063083746,0.2870228,-1.7910923,3.677332e-08,2.3855942e-09,-5.6308757e-08,1089.5962715148926,5944.265625,4
52037.04333975,1.8150407,0.114755064,0.2340851,-1.8654087,-0.063083746,0.2870228,-1.7910923,-2.9802326e-08,2.9802326e-08,1.192093e-07,1089.3640518188477,5944.265625,4
52037.060011416,1.8150407,0.11516173,0.23373505,-1.8654653,-0.063083746,0.2870228,-1.7910923,1.8336127e-08,1.2196972e-09,-1.4734269e-07,1089.1783237457275,5944.265625,4
52037.076683125,1.8305019,0.115681015,0.23313352,-1.8655891,-0.06689627,0.28149813,-1.8074902,-1.1480562e-08,-4.3464706e-08,9.108542e-08,1090.31081199646,5944.265625,4
52037.093354875,1.8305019,0.11592557,0.23248568,-1.8657163,-0.06689627,0.28149813,-1.8074902,6.8300325e-09,1.7386697e-08,-5.624066e-08,1090.31081199646,5944.265625,4
52037.110026541,1.8305019,0.11602715,0.23230489,-1.865761,-0.06689627,0.28149813,-1.8074902,-4.129036e-08,1.6135367e-08,-2.8121537e-08,1090.6604528427124,5944.265625,4
52037.126698375,1.8305019,0.11607951,0.23257218,-1.8657153,-0.06689627,0.28149813,-1.8074902,-1.1458664e-08,3.101258e-08,-2.8135121e-08,1090.2154445648193,5944.265625,4
52037.143370041,1.8305019,0.115523964,0.23328008,-1.8655684,-0.06689627,0.28149813,-1.8074902,-1.1428789e-08,-1.3706793e-08,-1.4735657e-07,1089.8593664169312,5944.265625,4
52037.160041791,1.8305019,0.11489396,0.23374635,-1.8655261,-0.06689627,0.28149813,-1.8074902,0.0,-1.4901163e-08,0.0,1089.5745754241943,5944.265625,4
52037.176713666,1.8305019,0.11476429,0.23375686,-1.8655466,-0.06689627,0.28149813,-1.8074902,1.8361726e-08,1.6105822e-08,-2.8142182e-08,1090.627908706665,5944.265625,4
52037.193385208,1.8305019,0.11509259,0.2333384,-1.8656188,-0.06689627,0.28149813,-1.8074902,-3.6693887e-08,-4.714806e-08,5.6266927e-08,1090.627908706665,5944.265625,4
52037.210057083,1.8305019,0.115375504,0.23274118,-1.865726,-0.06689627,0.28149813,-1.8074902,1.8337271e-08,-4.347216e-08,9.10819e-08,1090.8634662628174,5944.265625,4
52037.226728708,1.824608,0.11556303,0.23240143,-1.8657992,-0.0579787,0.2796452,-1.8021187,-1.146883e-08,-4.3488388e-08,-2.811978e-08,1090.3778076171875,5944.265625,4
52037.243400583,1.824608,0.11567944,0.23281583,-1.8658638,-0.0579787,0.2796452,-1.8021187,2.2916979e-08,7.2120116e-08,1.7545551e-07,1089.9893045425415,5944.265625,4
52037.260072166,1.824608,0.11548961,0.23342624,-1.8658743,-0.0579787,0.2796452,-1.8021187,-1.1430445e-08,1.1761766e-09,-1.473421e-07,1089.6785259246826,5944.265625,4
52037.276744041,1.824608,0.11493213,0.23392735,-1.8658493,-0.0579787,0.2796452,-1.8021187,4.8191026e-08,1.6071262e-08,-1.473478e-07,1090.710997581482,5944.265625,4
52037.293415708,1.824608,0.11459808,0.23410642,-1.8658319,-0.0579787,0.2796452,-1.8021187,6.968289e-09,1.7254981e-08,-5.6272214e-08,1090.710997581482,5944.265625,4
52037.310087458,1.824608,0.11466434,0.23385601,-1.8658712,-0.0579787,0.2796452,-1.8021187,1.8381998e-08,4.5892826e-08,-2.8131135e-08,1090.916633605957,5944.265625,4
52037.326759083,1.824608,0.11471962,0.2333964,-1.865964,-0.0579787,0.2796452,-1.8021187,5.960465e-08,-5.960465e-08,-1.192093e-07,1090.4203653335571,5944.265625,4
52037.343430916,1.824608,0.11475701,0.23322873,-1.8660551,-0.0579787,0.2796452,-1.8021187,2.9802322e-08,-1.0430813e-07,1.1920929e-07,1090.023398399353,5944.265625,4
52037.360102625,1.824608,0.1151045,0.23320118,-1.8661416,-0.0579787,0.2796452,-1.8021187,-2.290206e-08,2.3559215e-09,-5.623179e-08,1089.7058248519897,5944.265625,4
52037.376774333,1.8253694,0.115368314,0.23345879,-1.8661493,-0.073563784,0.27930325,-1.8023738,0.0,-8.9406974e-08,0.0,1089.4516706466675,5944.265625,4
52037.393445958,1.8253694,0.115081616,0.23392901,-1.8661062,-0.073563784,0.27930325,-1.8023738,0.0,5.9604645e-08,-1.1920929e-07,1089.4516706466675,5944.265625,4
52037.410117833,1.8253694,0.115081616,0.23392901,-1.8661062,-0.073563784,0.27930325,-1.8023738,3.679363e-08,-2.7492241e-08,-5.6263637e-08,1089.0858173370361,5944.265625,4
52037.426789583,1.8253694,0.11448174,0.23419452,-1.8660768,-0.073563784,0.27930325,-1.8023738,2.279565e-08,7.218035e-08,5.62626e-08,1088.9557600021362,5944.265625,4
52037.443461333,1.8253694,0.11448174,0.23419452,-1.8660768,-0.073563784,0.27930325,-1.8023738,0.0,5.9604645e-08,0.0,1088.8516902923584,5944.265625,4
52037.460133,1.8253694,0.11412263,0.23344468,-1.8662995,-0.073563784,0.27930325,-1.8023738,0.0,2.9802322e-08,-1.1920929e-07,1088.7683629989624,5944.265625,4
52037.476804708,1.8253694,0.114413686,0.2332486,-1.866395,-0.073563784,0.27930325,-1.8023738,2.9802319e-08,-8.940696e-08,0.0,1088.7017250061035,5944.265625,4
52037.493476375,1.8253694,0.114829585,0.23338817,-1.8664138,-0.073563784,0.27930325,-1.8023738,1.8376282e-08,-1.3730892e-08,-2.8111389e-08,1088.7017250061035,5944.265625,4
52037.51014825,1.8253694,0.11484146,0.23378587,-1.8663894,-0.073563784,0.27930325,-1.8023738,0.0,-2.9802326e-08,0.0,1089.8869037628174,5944.265625,4
52037.526819958,1.8167397,0.11455416,0.23411939,-1.8663614,-0.07896907,0.27361584,-1.7942802,0.0,-4.4703484e-08,-1.1920929e-07,1090.8777713775635,5944.265625,4
52037.543491708,1.8167397,0.11432574,0.23420519,-1.8663558,-0.07896907,0.27361584,-1.7942802,2.9802322e-08,2.9802322e-08,1.1920929e-07,1090.3892517089844,5944.265625,4
52037.560163375,1.8167397,0.11399553,0.2340764,-1.8663827,-0.07896907,0.27361584,-1.7942802,7.0606454e-09,-1.2565726e-08,-5.6251267e-08,1090.3892517089844,5944.265625,4
52037.576835125,1.8167397,0.113729306,0.23375347,-1.8664489,-0.07896907,0.27361584,-1.7942802,-2.9802322e-08,2.9802322e-08,1.1920929e-07,1089.6857976913452,5944.265625,4
52037.59350675,1.8167397,0.11393856,0.23347016,-1.8664969,-0.07896907,0.27361584,-1.7942802,2.280876e-08,7.215411e-08,5.6229304e-08,1089.6857976913452,5944.265625,4
52037.610178541,1.8167397,0.11441797,0.23349327,-1.8664997,-0.07896907,0.27361584,-1.7942802,2.9802322e-08,0.0,1.1920929e-07,1087.9682302474976,5944.265625,4
52037.626850208,1.8167397,0.114669345,0.23378722,-1.8664687,-0.07896907,0.27361584,-1.7942802,0.0,1.4901161e-08,1.1920929e-07,1086.7942571640015,5944.265625,4
52037.643522166,1.8167397,0.11463671,0.23400047,-1.8664815,-0.07896907,0.27361584,-1.7942802,-1.1404098e-08,-7.334434e-08,-1.4732201e-07,1087.1224403381348,5944.265625,4
52037.660193708,1.8167397,0.114482135,0.23411465,-1.8664727,-0.07896907,0.27361584,-1.7942802,0.0,-7.4505806e-08,0.0,1087.3850584030151,5944.265625,4
52037.6768655,1.8234026,0.11426291,0.23405874,-1.8664733,-0.07703456,0.2824158,-1.799751,0.0,2.9802326e-08,-1.192093e-07,1087.5951051712036,5944.265625,4
