164789.934633,20.713608,0.339498,-13.700729,2
164789.944639,20.769150,0.390426,-13.746208,2
164789.954645,20.756363,0.475000,-13.398781,2
164789.964651,20.732452,0.435748,-13.471321,2
164789.974657,20.644180,0.573667,-13.501343,2
164789.984663,20.549622,0.650144,-13.394203,2
164789.994668,20.632095,0.624152,-13.537231,2
164790.004674,20.676987,0.528193,-13.567276,2
164790.014680,20.741531,0.486866,-13.516731,2
164790.024686,20.809097,0.381357,-13.590897,2
164790.034692,20.775436,0.400188,-13.722900,2
164790.044698,20.654022,0.476218,-13.573952,2
164790.054703,20.638687,0.434730,-13.364197,2
164790.064709,20.565033,0.491376,-13.357735,2
164790.074715,20.739410,0.303751,-13.616524,2
164790.084721,20.713257,0.242568,-13.434044,2
164790.094727,20.661652,0.451083,-13.413628,2
164790.104733,20.683289,0.520799,-13.392929,2
164790.114739,20.579025,0.525228,-13.464211,2
164790.124744,20.538086,0.525854,-13.511230,2
164790.134750,20.575638,0.634199,-13.470360,2
164790.144756,20.719223,0.487094,-13.327377,2
164790.154762,20.628128,0.513724,-13.435478,2
164790.164768,20.726318,0.524808,-13.408371,2
164790.174774,20.742004,0.451583,-13.304634,2
164790.184780,20.742004,0.451583,-13.304634,2
164790.194785,20.881531,0.420263,-13.270187,2
164790.204791,20.772888,0.440604,-13.506325,2
164790.214797,20.891830,0.565247,-13.452721,2
164790.224803,20.813278,0.559076,-13.526962,2
164790.234809,20.763290,0.526461,-13.362328,2
164790.244815,20.671234,0.622834,-13.447762,2
164790.254820,20.762115,0.667564,-13.435516,2
164790.264826,20.699539,0.512221,-13.424423,2
164790.274832,20.781097,0.596403,-13.516159,2
164790.284838,20.657288,0.620046,-13.328033,2
164790.294844,20.778198,0.687904,-13.279854,2
164790.304850,20.844299,0.478942,-13.284386,2
164790.314856,20.752380,0.612660,-13.378838,2
164790.324861,20.730881,0.459722,-13.356621,2
164790.334867,20.807236,0.501229,-13.578461,2
164790.344873,20.599319,0.540431,-13.740837,2
164790.354879,20.709412,0.471704,-13.616508,2
164790.364885,20.580170,0.704184,-13.647026,2
164790.374891,20.606461,0.541070,-13.660393,2
164790.384897,20.777786,0.494199,-13.494019,2
164790.394902,20.932434,0.506861,-13.404953,2
164790.404908,20.937241,0.512004,-13.654549,2
164790.414914,20.897095,0.403489,-13.438774,2
164790.424920,20.814987,0.391303,-13.445320,2
164790.434926,20.757553,0.377618,-13.418175,2
164790.444932,20.837112,0.450135,-13.445908,2
164790.454937,20.703812,0.644808,-13.380630,2
164790.464943,20.765884,0.464396,-13.510750,2
164790.474949,20.769531,0.391391,-13.459526,2
164790.484955,20.773438,0.387195,-13.545296,2
164790.494961,20.715881,0.443920,-13.449097,2
164790.504967,20.812943,0.689923,-13.384628,2
164790.514973,20.812943,0.689923,-13.384628,2
164790.524978,20.620041,0.663539,-13.351707,2
164790.534984,20.657669,0.568756,-13.244789,2
164790.544990,20.687042,0.489328,-13.252548,2
164790.554996,20.864609,0.467771,-13.375877,2
164790.565002,20.858795,0.356624,-13.362099,2
164790.575008,20.822876,0.451605,-13.649055,2
164790.585014,20.855042,0.326054,-13.548851,2
164790.595019,20.749557,0.540285,-13.450012,2
164790.605025,20.742203,0.558401,-13.586166,2
164790.615031,20.800476,0.540088,-13.475105,2
164790.625037,20.661118,0.545781,-13.472969,2
164790.635043,20.680008,0.725561,-13.471588,2
164790.645049,20.738373,0.824115,-13.511314,2
164790.655054,20.768784,0.496750,-13.450386,2
164790.665060,20.808304,0.446653,-13.271049,2
164790.675066,20.750412,0.423717,-13.286247,2
164790.685072,20.626083,0.450058,-13.400040,2
164790.695078,20.781631,0.452861,-13.325569,2
164790.705084,20.781326,0.472729,-13.451904,2
164790.715090,20.798721,0.543694,-13.363319,2
164790.725095,20.698563,0.616964,-13.312019,2
164790.735101,20.689056,0.635493,-13.223740,2
164790.745107,20.624512,0.642993,-13.192978,2
164790.755113,20.619080,0.743797,-13.184700,2
164790.765119,20.750885,0.575923,-13.082764,2
164790.775125,20.544632,0.430818,-13.247574,2
164790.785131,20.673676,0.530193,-13.228569,2
164790.795136,20.777481,0.269857,-13.336525,2
164790.805142,20.825104,0.367876,-13.249420,2
164790.815148,20.776566,0.370023,-13.268341,2
164790.825154,20.676193,0.326424,-13.337875,2
164790.835160,20.676193,0.326424,-13.337875,2
164790.845166,20.654617,0.196799,-13.198044,2
164790.855172,20.704269,0.340086,-13.245735,2
164790.865177,20.686371,0.288398,-13.382729,2
164790.875183,20.586975,0.413323,-13.471504,2
164790.885189,20.552490,0.414701,-13.472023,2
164790.895195,20.587784,0.581857,-13.211395,2
164790.905201,20.695160,0.519954,-13.418900,2
164790.915207,20.515762,0.571390,-13.444801,2
164790.925212,20.510651,0.646101,-13.120087,2
164790.935218,20.255478,0.626232,-13.012825,2
164790.945224,20.350037,0.609171,-13.468346,2
164790.955230,20.481918,0.542137,-13.467987,2
164790.965236,20.351929,0.535524,-12.913185,2
164790.975242,20.453064,0.643414,-13.172531,2
164790.985248,20.386917,0.435103,-12.998116,2
164790.995253,20.455078,0.535889,-12.999878,2
164791.005259,20.457535,0.674770,-12.997108,2
164791.015265,20.465073,0.777490,-13.033417,2
164791.025271,20.510590,0.830347,-13.071838,2
164791.035277,20.348770,0.779611,-13.033600,2
164791.045283,20.505234,0.601267,-13.173584,2
164791.055289,20.495926,0.566272,-13.015114,2
164791.065294,20.562714,0.614527,-13.029793,2
164791.075300,20.611816,0.603863,-13.279556,2
164791.085306,20.607193,0.557830,-13.330940,2
164791.095312,20.394104,0.724625,-13.205627,2
164791.105318,20.495651,0.819438,-13.142235,2
164791.115324,20.409210,0.820072,-13.062149,2
164791.125330,20.446045,0.785212,-13.113441,2
164791.135335,20.464523,0.613570,-13.274269,2
164791.145341,20.556931,0.583091,-13.417244,2
164791.155347,20.556931,0.583091,-13.417244,2
164791.165353,20.533371,0.527139,-13.387489,2
164791.175359,20.538300,0.611238,-13.412567,2
164791.185365,20.546906,0.516211,-13.377617,2
164791.195370,20.369980,0.681057,-13.440643,2
164791.205376,20.449417,0.346110,-13.244133,2
164791.215382,20.441559,0.515931,-13.403984,2
164791.225388,20.433777,0.457964,-13.377365,2
164791.235394,20.493591,0.593526,-13.410049,2
164791.245400,20.543808,0.646495,-13.333138,2
164791.255406,20.618912,0.730221,-13.225380,2
164791.265411,20.648575,0.580650,-13.328484,2
164791.275417,20.688324,0.435656,-13.438698,2
164791.285423,20.622864,0.403667,-13.547165,2
164791.295429,20.642639,0.513668,-13.458321,2
164791.305435,20.751923,0.428796,-13.460960,2
164791.315441,20.569565,0.597297,-13.439049,2
164791.325447,20.587250,0.649020,-13.451218,2
164791.335452,20.534653,0.697614,-13.284050,2
164791.345458,20.585007,0.549014,-13.445045,2
164791.355464,20.482346,0.487356,-13.549812,2
164791.365470,20.453568,0.637040,-13.394829,2
164791.375476,20.499084,0.692784,-13.331573,2
164791.385482,20.700302,0.603605,-13.338409,2
164791.395487,20.636719,0.616659,-13.383736,2
164791.405493,20.550339,0.656364,-13.339806,2
164791.415499,20.621994,0.620552,-13.487770,2
164791.425505,20.739151,0.541533,-13.319649,2
164791.435511,20.713394,0.526806,-13.251366,2
164791.445517,20.827988,0.490958,-13.177277,2
164791.455523,20.664276,0.555573,-13.072037,2
164791.465528,20.655380,0.557895,-13.280785,2
164791.475534,20.445526,0.599153,-13.397621,2
164791.485540,20.445526,0.599153,-13.397621,2
164791.495546,20.393692,0.472862,-13.196259,2
164791.505552,20.472443,0.446994,-13.100342,2
164791.515558,20.449677,0.544436,-12.951393,2
164791.525564,20.526901,0.528461,-13.061714,2
164791.535569,20.568268,0.631012,-13.214432,2
164791.545575,20.389114,0.799410,-13.244705,2
164791.555581,20.457169,0.789789,-13.327209,2
164791.565587,20.496368,0.641955,-13.460480,2
164791.575593,20.367447,0.659831,-13.500977,2
164791.585599,20.366333,0.558783,-13.500259,2
164791.595605,20.374481,0.652555,-13.367195,2
164791.605610,20.354477,0.674845,-13.453979,2
164791.615616,20.571823,0.624152,-13.275208,2
164791.625622,20.450485,0.693996,-13.270996,2
164791.635628,20.445282,0.609823,-13.297523,2
164791.645634,20.454926,0.656329,-13.365669,2
164791.655640,20.542923,0.674249,-13.257004,2
164791.665646,20.563110,0.857497,-13.385124,2
164791.675651,20.424637,0.823503,-13.360359,2
164791.685657,20.485489,0.701295,-13.337990,2
164791.695663,20.430817,0.639780,-13.423607,2
164791.705669,20.571640,0.644923,-13.234055,2
164791.715675,20.506729,0.555336,-13.317879,2
164791.725681,20.539581,0.516511,-13.096619,2
164791.735686,20.474808,0.544475,-13.189812,2
164791.745692,20.470032,0.609818,-13.433868,2
164791.755698,20.377441,0.694272,-13.506462,2
164791.765704,20.460129,0.656862,-13.596794,2
164791.775710,20.587692,0.492605,-13.479256,2
164791.785716,20.608505,0.606889,-13.553497,2
164791.795722,20.480042,0.551006,-13.525299,2
164791.805727,20.480042,0.551006,-13.525299,2
164791.815733,20.560059,0.583198,-13.276604,2
164791.825739,20.585190,0.462132,-13.462379,2
164791.835745,20.559616,0.498586,-13.203033,2
164791.845751,20.676865,0.653641,-13.425087,2
164791.855757,20.700165,0.497758,-13.315079,2
164791.865763,20.634766,0.578009,-13.195824,2
164791.875768,20.663132,0.474933,-13.271042,2
164791.885774,20.500183,0.486663,-13.012222,2
164791.895780,20.631012,0.649331,-13.210831,2
164791.905786,20.516418,0.638919,-13.378777,2
164791.915792,20.513443,0.531413,-13.257233,2
164791.925798,20.589066,0.537930,-13.261520,2
164791.935804,20.532639,0.584006,-13.501572,2
164791.945809,20.713562,0.461205,-13.442131,2
164791.955815,20.608368,0.634749,-13.218437,2
164791.965821,20.633392,0.603189,-13.229088,2
