131488.197299,0.008743,-1.031830,0.067780
131488.207303,-0.015121,-1.024429,0.081635
131488.217307,-0.024338,-0.994446,0.057877
131488.227312,-0.004486,-0.981949,0.058167
131488.237316,0.008011,-0.998291,0.050140
131488.247320,0.033249,-1.004959,0.016617
131488.257325,-0.002533,-1.006546,-0.018646
131488.267329,-0.019226,-0.984299,-0.057617
131488.277333,-0.007645,-0.968857,-0.089142
131488.287337,-0.034149,-0.987534,-0.064407
131488.297342,-0.027756,-0.999847,-0.016602
131488.307346,-0.003326,-1.005661,0.017273
131488.317350,-0.014236,-1.007599,0.050064
131488.327354,-0.004105,-1.001144,0.054459
131488.337359,0.020279,-0.995819,0.040924
131488.347363,0.010696,-1.004059,0.029663
131488.357367,0.017105,-1.000702,-0.002350
131488.367372,0.016174,-0.988861,-0.043350
131488.377376,-0.011734,-0.985184,-0.060913
131488.387380,-0.016251,-0.984406,-0.060364
131488.397384,-0.025146,-0.993393,-0.035965
131488.407389,-0.036453,-1.005646,0.001358
131488.417393,-0.016830,-1.000412,0.024216
131488.427397,-0.008408,-0.997879,0.037598
131488.437402,0.001923,-1.000702,0.054611
131488.447406,0.017609,-1.002014,0.054077
131488.457410,0.017334,-1.005249,0.039932
131488.467414,0.008331,-0.999115,0.012177
131488.477419,0.004257,-0.985519,-0.021957
131488.487423,-0.015656,-0.984543,-0.040939
131488.497427,-0.027542,-0.992889,-0.035904
131488.507432,-0.037445,-0.992050,-0.018005
131488.517436,-0.050705,-0.997299,0.006485
131488.527440,-0.019775,-1.009018,0.033951
131488.537444,-0.002106,-1.013031,0.030914
131488.547449,0.016830,-0.992172,0.006958
131488.557453,0.035172,-0.982803,-0.010178
131488.567457,0.031891,-0.986084,-0.013306
131488.577462,0.023514,-1.000000,0.001648
131488.587466,-0.003189,-1.008469,0.013657
131488.597470,-0.024673,-0.999374,0.004929
131488.607474,-0.036804,-0.990448,-0.006653
131488.617479,-0.050095,-0.991882,-0.004807
131488.627483,-0.036514,-1.000946,0.000549
131488.637487,-0.012283,-1.004883,0.001648
131488.647491,0.004532,-0.997391,-0.001389
131488.657496,0.020935,-0.990875,-0.013474
131488.667500,0.034195,-0.991470,-0.015656
131488.677504,0.033066,-0.991013,0.001099
131488.687509,0.017578,-0.997314,0.012299
131488.697513,-0.010071,-1.004135,0.027405
131488.707517,-0.021973,-1.002762,0.035828
131488.717521,-0.044220,-1.003189,0.022629
131488.727526,-0.043213,-0.999344,0.002563
131488.737530,-0.029053,-0.992599,-0.015671
131488.747534,-0.017609,-0.994064,-0.032822
131488.757539,0.014053,-0.998062,-0.054230
131488.767543,0.031174,-0.972961,-0.046097
131488.777547,0.037872,-0.988876,-0.020309
131488.787551,0.033493,-1.003311,0.014969
131488.797556,0.007660,-1.011719,0.046906
131488.807560,-0.022675,-1.029999,0.035400
131488.817564,-0.054962,-0.969711,-0.007690
131488.827569,-0.035599,-0.968246,-0.007538
131488.837573,-0.037979,-0.995956,0.036682
131488.847577,-0.022614,-1.039398,0.052368
131488.857581,0.011993,-1.016312,0.042755
131488.867586,0.026535,-0.988007,-0.019928
131488.877590,0.039536,-0.949738,-0.063980
131488.887594,0.033051,-0.987167,-0.045715
131488.897599,0.013657,-1.015625,0.008728
131488.907603,-0.012497,-1.025803,0.009171
131488.917607,-0.047791,-0.990311,-0.003586
131488.927610,-0.047928,-0.973419,-0.010895
131488.937615,-0.037231,-0.983917,0.008316
131488.947619,-0.030334,-1.021469,0.045929
131488.957623,0.008118,-1.023514,0.056793
131488.967628,0.026688,-0.996872,0.009186
131488.977632,0.029190,-0.968430,-0.031616
131488.987636,0.042007,-0.976410,-0.033081
131488.997640,0.016495,-1.004684,-0.013504
131489.007645,-0.013718,-1.018600,-0.000473
131489.017649,-0.022919,-0.999832,-0.005844
131489.027653,-0.043961,-0.977188,-0.023071
131489.037658,-0.047119,-0.979477,-0.012619
131489.047662,-0.025574,-1.004913,0.030365
131489.057666,-0.011307,-1.022934,0.050293
131489.067670,0.012512,-1.007538,0.029556
131489.077675,0.031815,-0.982590,0.001907
131489.087679,0.030930,-0.975281,-0.017548
131489.097683,0.024689,-0.995575,-0.011703
131489.107688,0.003937,-1.012390,0.003311
131489.117692,-0.016724,-1.007065,-0.006348
131489.127696,-0.036072,-0.984253,-0.031876
131489.137700,-0.043716,-0.979279,-0.027802
131489.147705,-0.033142,-0.994766,0.003387
131489.157709,-0.018402,-1.015152,0.028870
131489.167713,0.000290,-1.012878,0.036087
131489.177718,0.025314,-0.992401,0.016846
131489.187722,0.028381,-0.979736,-0.004486
131489.197726,0.024460,-0.990341,0.001221
131489.207730,0.015137,-1.007874,0.012009
131489.217735,-0.009903,-1.009659,0.001694
131489.227739,-0.027283,-0.992676,-0.020706
131489.237743,-0.036255,-0.977661,-0.031403
131489.247748,-0.039505,-0.987213,-0.021072
131489.257752,-0.026062,-1.006805,0.007919
131489.267756,-0.006241,-1.012680,0.024277
131489.277760,0.010605,-0.998520,0.016052
131489.287765,0.024979,-0.984894,0.003128
131489.297769,0.026611,-0.989029,0.008835
131489.307773,0.017914,-1.003235,0.018250
131489.317778,0.000671,-1.009216,0.016083
131489.327782,-0.018341,-0.998947,-0.003693
131489.337786,-0.028839,-0.984787,-0.024750
131489.347791,-0.036514,-0.984833,-0.029373
131489.357795,-0.030182,-0.998413,-0.007217
131489.367799,-0.014297,-1.009827,0.005478
131489.377803,0.001907,-1.001633,0.006271
131489.387808,0.018509,-0.987961,0.003799
131489.397812,0.025375,-0.986725,0.006363
131489.407816,0.018524,-1.000046,0.018433
131489.417821,0.010818,-1.008606,0.026840
131489.427825,-0.006241,-1.004456,0.015091
131489.437829,-0.023315,-0.990845,-0.009247
131489.447833,-0.030670,-0.985123,-0.018265
131489.457838,-0.031799,-0.994583,-0.014496
131489.467842,-0.021622,-1.004791,-0.005356
131489.477846,-0.005234,-1.001740,-0.002502
131489.487851,0.007599,-0.991867,-0.006958
131489.497855,0.016937,-0.987366,-0.004990
131489.507859,0.020920,-0.994629,0.010712
131489.517863,0.014801,-1.006821,0.026245
131489.527868,0.000793,-1.007965,0.025101
131489.537872,-0.014832,-0.996140,0.008362
131489.547876,-0.025269,-0.988235,-0.007721
131489.557881,-0.028580,-0.991806,-0.010544
131489.567885,-0.022781,-1.001144,-0.004929
131489.577889,-0.012115,-1.002792,-0.004593
131489.587893,0.001724,-0.994476,-0.012466
131489.597898,0.011566,-0.986786,-0.015656
131489.607902,0.017349,-0.991150,-0.000702
131489.617906,0.014023,-1.001450,0.013916
131489.627911,0.003967,-1.005890,0.024475
131489.637915,-0.007690,-0.998703,0.020004
131489.647919,-0.019089,-0.991409,0.006363
131489.657924,-0.027695,-0.991348,0.000824
131489.667928,-0.023285,-0.998489,0.000854
131489.677932,-0.017532,-1.002960,-0.002731
131489.687936,-0.007370,-0.997971,-0.012878
131489.697941,0.005554,-0.988373,-0.019592
131489.707945,0.013809,-0.988922,-0.016113
131489.717949,0.012955,-0.998779,0.001205
131489.727954,0.008575,-1.004379,0.016327
131489.737958,-0.001038,-1.000198,0.019333
131489.747962,-0.012772,-0.993988,0.010345
131489.757966,-0.019836,-0.993988,0.008682
131489.767971,-0.024292,-0.999084,0.009247
131489.777975,-0.020065,-1.001236,0.005905
131489.787979,-0.010971,-0.998505,-0.003433
131489.797984,0.000610,-0.990540,-0.015610
131489.807988,0.008087,-0.987518,-0.020660
131489.817992,0.013977,-0.992966,-0.010727
131489.827997,0.009048,-1.000107,0.002563
131489.838001,0.003021,-1.001572,0.009491
131489.848005,-0.008728,-0.995255,0.012268
131489.858009,-0.018082,-0.994324,0.011017
131489.868014,-0.021622,-0.998962,0.013107
131489.878018,-0.018936,-1.001892,0.016357
131489.888022,-0.012207,-1.001266,0.008102
131489.898027,-0.001038,-0.994080,-0.005234
131489.908031,0.005463,-0.988358,-0.016251
131489.918035,0.008987,-0.992340,-0.015533
131489.928040,0.009857,-0.998154,-0.008179
131489.938044,0.003113,-1.000122,-0.000076
131489.948048,-0.006546,-0.996506,0.003998
131489.958052,-0.014359,-0.993576,0.005844
131489.968057,-0.020279,-0.997147,0.012878
131489.978061,-0.018967,-1.000885,0.016907
131489.988065,-0.014053,-1.002182,0.016998
131489.998070,-0.006653,-0.996902,0.005569
131490.008074,0.002548,-0.992172,-0.006378
131490.018078,0.007690,-0.991623,-0.012329
131490.028083,0.008835,-0.997055,-0.012741
131490.038087,0.004517,-0.998444,-0.006516
131490.048091,-0.001694,-0.995926,-0.005402
131490.058095,-0.009415,-0.993103,-0.002869
131490.068100,-0.016907,-0.993408,0.003769
131490.078104,-0.018082,-0.998917,0.014160
131490.088108,-0.015717,-1.002853,0.018143
131490.098113,-0.006851,-1.000107,0.012985
131490.108117,-0.000809,-0.993713,0.002609
131490.118121,0.005920,-0.993118,-0.004776
131490.128125,0.007538,-0.995193,-0.007034
131490.138130,0.006287,-0.998123,-0.006760
131490.148134,-0.000488,-0.996368,-0.008972
131490.158138,-0.008682,-0.993469,-0.009598
131490.168143,-0.014282,-0.991730,-0.003738
131490.178147,-0.016953,-0.996246,0.005096
131490.188151,-0.017166,-1.001038,0.014206
131490.198156,-0.010529,-1.001846,0.014832
131490.208160,-0.002930,-0.997986,0.010452
131490.218164,0.003586,-0.993851,0.004745
131490.228168,0.007385,-0.995575,0.001450
131490.238173,0.005554,-0.997482,-0.000076
131490.248177,0.002213,-0.997131,-0.006119
131490.258181,-0.005386,-0.994965,-0.010757
131490.268186,-0.012344,-0.992142,-0.010239
131490.278190,-0.015076,-0.994354,-0.004181
131490.288194,-0.016190,-0.999634,0.006042
131490.298199,-0.013611,-1.001114,0.010361
131490.308203,-0.005920,-0.998581,0.009415
