TimeStamp,Distance,ARx,ARy,ARz,NIx,NIy,NIz,Camx,Camy,Camz,AmbientLightIntensity,LightColorEstimate,FeaturePointNumber
129408.884625791,0.6448036,0.07759828,0.89310884,-0.0057867016,0.29849383,0.5120559,-0.25391304,-3.987579e-08,1.3968806e-08,3.0006767e-08,952.3634910583496,5928.66845703125,3
129408.917969208,0.6448036,0.078240156,0.8932253,-0.005972207,0.29849383,0.5120559,-0.25391304,-2.9802322e-08,5.9604645e-08,-2.9802322e-08,952.3025155067444,5928.66845703125,3
129408.951312791,0.6448036,0.07896623,0.8933954,-0.006842435,0.29849383,0.5120559,-0.25391304,-2.9802322e-08,0.0,1.4901161e-08,952.2634744644165,5928.66845703125,3
129408.984656458,0.6448036,0.078418136,0.8931668,-0.0066638887,0.29849383,0.5120559,-0.25391304,-2.9802322e-08,-5.9604645e-08,1.4901161e-08,952.2385001182556,5928.66845703125,3
129409.018,0.6448036,0.07830933,0.8930583,-0.00663656,0.29849383,0.5120559,-0.25391304,0.0,0.0,4.470349e-08,952.2385001182556,5928.66845703125,3
129409.051343541,0.6448036,0.07876239,0.89308023,-0.0072663287,0.29849383,0.5120559,-0.25391304,9.54848e-09,-9.127885e-08,4.507986e-08,950.9940147399902,5928.66845703125,3
129409.084687208,0.6448036,0.07854259,0.8928745,-0.0068861246,0.29849383,0.5120559,-0.25391304,-2.9802322e-08,0.0,0.0,951.4260292053223,5928.66845703125,3
129409.118030916,0.6448036,0.078356996,0.8927696,-0.006709904,0.29849383,0.5120559,-0.25391304,0.0,0.0,-1.4901161e-08,949.7990012168884,5928.66845703125,3
129409.151374416,0.6448036,0.07865399,0.8927882,-0.007219404,0.29849383,0.5120559,-0.25391304,3.9309196e-08,2.792823e-08,1.5263707e-08,948.7577080726624,5928.66845703125,3
129409.184718041,0.6448036,0.07870663,0.89282423,-0.0071181203,0.29849383,0.5120559,-0.25391304,0.0,0.0,-4.4703487e-08,949.9948024749756,5928.66845703125,3
129409.218061666,0.6448036,0.07860436,0.8928092,-0.0069667855,0.29849383,0.5120559,-0.25391304,-3.990463e-08,1.396347e-08,4.496817e-08,948.8829970359802,5928.66845703125,3
129409.251405208,0.6448036,0.07871348,0.8928406,-0.007280842,0.29849383,0.5120559,-0.25391304,0.0,0.0,-1.4901163e-08,948.1714367866516,5928.66845703125,3
129409.284748708,0.6448036,0.07875068,0.89288443,-0.006940529,0.29849383,0.5120559,-0.25391304,0.0,1.1920929e-07,0.0,947.7160573005676,5928.66845703125,3
129409.318092333,0.6448036,0.07882655,0.892921,-0.0068544894,0.29849383,0.5120559,-0.25391304,0.0,0.0,0.0,947.7160573005676,5928.66845703125,3
